league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,player_id,request_id,request_table,request_url,request_status,request_row_index,stat,on,off,on_off,is_playoffs,job_variant
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,16,DReb% - Missed 3s,0.808,0.729,0.078,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,17,OReb% - Missed 3s,0.393,0.296,0.097,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,18,DReb% - Missed FGs,0.676,0.718,-0.042,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,19,OReb% - Missed FGs,0.345,0.293,0.052,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,20,At Rim OReb%,0.000,0.329,-0.329,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,21,Short Mid-Range OReb%,0.348,0.273,0.075,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,22,Long Mid-Range OReb%,0.167,0.279,-0.112,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,23,Arc 3 OReb%,0.417,0.292,0.125,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,24,Corner 3 OReb%,0.250,0.310,-0.060,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,25,At Rim DReb%,0.545,0.649,-0.103,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,26,Short Mid-Range DReb%,0.654,0.695,-0.041,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,27,Long Mid-Range DReb%,0.500,0.793,-0.293,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,28,Arc 3 DReb%,0.792,0.746,0.046,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,29,Corner 3 DReb%,1.000,0.672,0.328,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,30,Blocks Recovered %,0.714,0.496,0.218,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,31,Seconds Per Possession - Offense,15.414,16.461,-1.047,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,32,Seconds Per Possession - Defense,15.606,15.452,0.154,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,33,At Rim Shot Frequency,0.135,0.194,-0.059,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,34,At Rim FG%,0.867,0.608,0.258,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,35,At Rim % Assisted,0.385,0.583,-0.198,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,36,Short Mid Range Shot Frequency,0.387,0.261,0.126,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,37,Short Mid Range FG%,0.465,0.417,0.048,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,38,Short Mid Range % Assisted,0.500,0.550,-0.050,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,39,Long Mid Range Shot Frequency,0.090,0.083,0.007,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,40,Long Mid Range FG%,0.300,0.341,-0.041,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,41,Long Mid % Assisted,0.333,0.782,-0.449,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,42,Corner 3 Shot Frequency,0.063,0.114,-0.051,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,43,Corner 3 FG%,0.429,0.315,0.113,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,44,Corner 3 % Assisted,1.000,0.980,0.020,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,45,Arc 3 Shot Frequency,0.324,0.347,-0.023,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,46,Arc 3 FG%,0.306,0.328,-0.023,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,47,Arc 3 % Assisted,0.909,0.869,0.040,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,48,At Rim or 3pt Shot Frequency,0.523,0.656,-0.133,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,49,Non-Heave Arc 3 FG%,0.314,0.331,-0.017,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,50,Shot Quality,0.458,0.489,-0.030,False,team_on_off
wnba,wnba_on_off,on_off,team_on_off,get-on-off,2025,Regular Season,team,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661331', 'PlayerId': '1631064'}",on_off,1611661331,1631064,get-on-off__team_on_off__season-2025__season_type-Regular_Season__team_id-1611661331__player_id-1631064__0f3b8103,get-on-off,https://api.pbpstats.com/get-on-off/wnba/team?Season=2025&SeasonType=Regular+Season&TeamId=1611661331&PlayerId=1631064,200,51,Shooting Foul Drawn Rate,0.136,0.104,0.032,False,team_on_off
