league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,0,,,,,,False,1611661323,59.0,557,2025-09-10,1022500282,1628269-1628278-1630471-1631044-1642804,False,CON,1628263-1642796-1642800-1642809-203863,,,,,,1611661330,4,Maya Caldwell,1630471,31,01:22,0,,1628263,Lindsay Allen,0,,0,,False,16,,24.6,0.2881,61.0,Arc3,3,82.0,OffLongMidRangeMake,ATL,01:01,,-84,231
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,11,,,,,,False,1611661323,561.0,294,2025-09-10,1022500282,1628277-1628280-1631009-1631044-1642804,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,3,Rhyne Howard,1631009,2,09:41,0,,1629497,Marina Mabrey,0,,0,,False,21,,23.9,0.3908,562.0,Arc3,3,581.0,OffAtRimMake,ATL,09:22,,-214,106
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,12,,,,,,False,1611661323,10.0,273,2025-09-10,1022500282,1628269-1628278-1631009-1642804-203398,False,CON,1628263-1629497-1642809-202250-203863,,,,,,1611661330,2,Te-Hina Paopao,1642804,36,00:36,1631009,Rhyne Howard,1629497,Marina Mabrey,0,,0,,False,20,,26.3,0.3513,18.0,Arc3,3,36.0,OffCorner3Miss,ATL,00:18,,100,243
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,13,,,,,,False,1611661323,55.0,268,2025-09-10,1022500282,1628269-1628278-1631009-1642804-203398,False,CON,1628263-1629497-1642809-202250-203863,,,,,,1611661330,2,Brittney Griner,203398,34,01:20,0,,1642809,Saniya Rivers,0,,0,,False,20,,5.0,0.3826,57.0,ShortMidRange,2,80.0,OffAtRimMake,ATL,00:57,,12,49
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,14,,,,,,False,1611661323,171.0,240,2025-09-10,1022500282,1628269-1628886-1630471-1631009-203398,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,2,Nia Coffey,1628269,28,03:01,0,,202250,Tina Charles,0,,0,,False,22,,26.2,0.4041,172.0,Arc3,3,181.0,OffAtRimMake,ATL,02:52,,-157,210
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,15,,,,,,False,1611661323,193.0,236,2025-09-10,1022500282,1628269-1628886-1630471-1631009-203398,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,2,Rhyne Howard,1631009,26,03:23,1630471,Maya Caldwell,1642800,Aneesah Morrow,0,,0,,False,24,,1.5,0.7411,194.0,AtRim,2,203.0,OffShortMidRangeBlock,ATL,03:14,,-6,14
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,16,,,,,,False,1611661323,264.0,224,2025-09-10,1022500282,1628269-1628277-1630471-1642804-203398,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,2,Allisha Gray,1628277,22,04:36,1630471,Maya Caldwell,1642800,Aneesah Morrow,0,,0,,False,24,,25.1,0.4264,266.0,Arc3,3,276.0,OffArc3Miss,ATL,04:26,,118,221
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,17,,,,,,False,1611661323,286.0,219,2025-09-10,1022500282,1628269-1628277-1630471-1642804-203398,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,2,Maya Caldwell,1630471,20,05:06,0,,1642800,Aneesah Morrow,0,,0,,False,22,,10.0,0.4401,293.0,ShortMidRange,2,306.0,OffAtRimMake,ATL,04:53,,-32,95
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,18,,,,,,False,1611661323,454.0,166,2025-09-10,1022500282,1628280-1630471-1631009-1631044-1642804,False,CON,1628263-1629497-1642290-1642800-1642809,,,,,,1611661330,2,Brionna Jones,1628280,10,07:40,1630471,Maya Caldwell,1642800,Aneesah Morrow,0,,0,,False,21,,1.2,0.7052,455.0,AtRim,2,460.0,OffArc3Miss,ATL,07:35,,5,11
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,19,,,,,,False,1611661323,475.0,155,2025-09-10,1022500282,1628280-1630471-1631009-1631044-1642804,False,CON,1628263-1629497-1642290-1642800-1642809,,,,,,1611661330,2,Brionna Jones,1628280,8,08:08,0,,0,,1628280,Brionna Jones,1629497,Marina Mabrey,False,20,,5.0,0.4162,475.0,ShortMidRange,2,488.0,OffLiveBallTurnover,ATL,07:55,,-28,41
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,20,,,,,,False,1611661323,537.0,140,2025-09-10,1022500282,1628269-1628280-1630471-1631009-1642804,False,CON,1628263-1642290-1642800-1642809-1642841,,,,,,1611661330,2,Nia Coffey,1628269,4,09:11,1630471,Maya Caldwell,1628263,Lindsay Allen,0,,0,,False,20,,0.9,0.6874,538.0,AtRim,2,551.0,OffCorner3Miss,ATL,08:58,,-3,9
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,21,,,,,,False,1611661323,22.0,114,2025-09-10,1022500282,1628269-1628886-1630471-1631009-203398,False,CON,1629497-1642290-1642796-1642809-1642841,,,,,,1611661330,1,Nia Coffey,1628269,35,00:38,0,,0,,1631009,Rhyne Howard,1642841,Mamignan Touré,False,12,,25.1,0.3051,27.0,Arc3,3,38.0,OffLiveBallTurnover,ATL,00:27,,-37,248
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,22,,,,,,False,1611661323,194.0,69,2025-09-10,1022500282,1628269-1628886-1630471-1642804-203398,False,CON,1628263-1629497-1642290-1642841-202250,,,,,,1611661330,1,Nia Coffey,1628269,25,03:33,0,,0,,0,,0,,False,5,,22.6,0.463,196.0,Arc3,3,213.0,OffDeadball,ATL,03:16,,-35,223
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,23,,,,,,False,1611661323,298.0,54,2025-09-10,1022500282,1630471-1631009-1631044-1642804-203398,False,CON,1628263-1629497-1642290-1642809-202250,,,,,,1611661330,1,Brittney Griner,203398,19,05:17,0,,1629497,Marina Mabrey,0,,0,,False,5,,4.4,0.4902,300.0,ShortMidRange,2,317.0,OffLongMidRangeMake,ATL,05:00,,-43,7
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,24,,,,,,False,1611661323,331.0,45,2025-09-10,1022500282,1628277-1631009-1631044-1642804-203398,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,1,Rhyne Howard,1631009,17,05:38,1631044,Naz Hillmon,202250,Tina Charles,0,,0,,False,7,,26.1,0.3462,332.0,Arc3,3,338.0,OffArc3Miss,ATL,05:32,,-51,256
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,25,,,,,,False,1611661323,348.0,41,2025-09-10,1022500282,1628277-1631009-1631044-1642804-203398,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,1,Brittney Griner,203398,15,06:07,0,,0,,0,,0,,False,7,,2.5,0.5997,350.0,AtRim,2,367.0,OffDeadball,ATL,05:50,,-16,19
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661330__1f0fd56e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661330,200,26,,,,,,False,1611661323,579.0,7,2025-09-10,1022500282,1628277-1628280-1631009-1631044-1642804,False,CON,1628263-1629497-1642800-1642809-202250,,,,,,1611661330,1,Te-Hina Paopao,1642804,1,10:00,0,,0,,0,,0,,False,0,,24.4,0.4475,580.0,Arc3,3,600.0,OffDeadball,ATL,09:40,,164,180
