league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,0,,,,,,False,1611661319,0.0,501,2023-10-18,1042300304,1627668-1627673-1629477-202664-204335,False,LVA,1628276-1628932-1629498-202252-202641,,,,,,1611661313,4,Courtney Vandersloot,202664,34,00:15,0,,0,,0,,0,,False,-1,,17.8,0.1803,1.0,LongMidRange,2,15.0,OffTimeout,NYL,00:01,,-178,9
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,11,,,,,,False,1611661319,67.0,375,2023-10-18,1042300304,1627668-1629546-202664-203866-204335,False,LVA,1628276-1628932-1629498-202252-202641,,,,,,1611661313,3,Breanna Stewart,1627668,37,01:18,1627668,Breanna Stewart,1628932,A'ja Wilson,0,,0,,False,4,,27.1,0.3373,70.0,Arc3,3,78.0,OffFTMiss,NYL,01:10,,24,270
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,12,,,,,,False,1611661319,93.0,364,2023-10-18,1042300304,1627668-1627673-1629546-202664-204335,False,LVA,1628276-1628932-1629498-202252-202641,,,,,,1611661313,3,Courtney Vandersloot,202664,35,01:43,0,,1628932,A'ja Wilson,0,,0,,False,5,,12.8,0.4127,94.0,ShortMidRange,2,103.0,OffAtRimMake,NYL,01:34,,83,98
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,13,,,,,,False,1611661319,211.0,336,2023-10-18,1042300304,1627668-1627673-1629477-1629546-204335,False,LVA,1628276-1628932-202252-202641-204297,Jonquel Jones,1627673.0,Sabrina Ionescu,1629477.0,ShortMidRange,1611661313,3,Marine Johannès,1629546,27,04:11,1627668,Breanna Stewart,1628276,Kelsey Plum,0,,0,,False,4,8.0,26.7,0.3425,212.0,Arc3,3,251.0,OffArc3Miss,NYL,03:32,,-98,248
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,14,,,,,,False,1611661319,211.0,334,2023-10-18,1042300304,1627668-1627673-1629477-1629546-204335,False,LVA,1628276-1628932-202252-202641-204297,Betnijah Laney,204335.0,Breanna Stewart,1627668.0,LongMidRange,1611661313,3,Sabrina Ionescu,1629477,27,04:11,1627668,Breanna Stewart,1628276,Kelsey Plum,0,,0,,False,4,13.0,12.6,0.3769,221.0,ShortMidRange,2,251.0,OffArc3Miss,NYL,03:41,,-118,44
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,15,,,,,,False,1611661319,211.0,332,2023-10-18,1042300304,1627668-1627673-1629477-1629546-204335,False,LVA,1628276-1628932-202252-202641-204297,,,,,,1611661313,3,Breanna Stewart,1627668,27,04:11,1627668,Breanna Stewart,1628276,Kelsey Plum,0,,0,,False,4,,15.9,0.3607,235.0,LongMidRange,2,251.0,OffArc3Miss,NYL,03:55,,144,67
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,16,,,,,,False,1611661319,261.0,328,2023-10-18,1042300304,1627668-1627673-1629477-1629546-204335,False,LVA,1628276-1628932-202252-202641-204297,,,,,,1611661313,3,Marine Johannès,1629546,25,04:35,0,,1628932,A'ja Wilson,0,,0,,False,4,,25.5,0.3478,262.0,Arc3,3,275.0,OffAtRimMake,NYL,04:22,,-89,239
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,17,,,,,,False,1611661319,288.0,324,2023-10-18,1042300304,1627668-1627673-1629477-1629546-204335,False,LVA,1628276-1628932-202252-202641-204297,,,,,,1611661313,3,Sabrina Ionescu,1629477,23,05:01,0,,0,,0,,0,,False,6,,3.4,0.5131,289.0,AtRim,2,301.0,OffTimeout,NYL,04:49,,-10,33
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,18,,,,,,False,1611661319,316.0,313,2023-10-18,1042300304,1627668-1627673-1629477-202664-204335,False,LVA,1628276-1628932-202252-202641-204297,,,,,,1611661313,3,Courtney Vandersloot,202664,21,05:33,1627673,Jonquel Jones,204297,Cayla George,0,,0,,False,8,,18.3,0.4008,317.0,LongMidRange,2,333.0,OffArc3Miss,NYL,05:17,,-89,160
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,19,,,,,,False,1611661319,351.0,306,2023-10-18,1042300304,1627668-1627673-1629477-202664-204335,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,3,Breanna Stewart,1627668,19,06:15,0,,204297,Cayla George,0,,0,,False,8,,20.0,0.329,352.0,LongMidRange,2,375.0,OffArc3Make,NYL,05:52,,107,169
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,20,,,,,,False,1611661319,465.0,288,2023-10-18,1042300304,1627668-1627673-1629477-202664-204335,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,3,Jonquel Jones,1627673,11,07:59,1629477,Sabrina Ionescu,1628932,A'ja Wilson,0,,0,,False,10,,25.0,0.3791,469.0,Arc3,3,479.0,OffShortMidRangeMiss,NYL,07:49,,190,162
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,21,,,,,,False,1611661319,512.0,280,2023-10-18,1042300304,1627668-1627673-1629477-202664-204335,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,3,Sabrina Ionescu,1629477,7,08:48,0,,0,,0,,0,,False,10,,24.5,0.373,513.0,Arc3,3,528.0,OffDeadball,NYL,08:33,,186,160
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,22,,,,,,False,1611661319,533.0,277,2023-10-18,1042300304,1627668-1627673-1629477-202664-204335,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,3,Courtney Vandersloot,202664,5,09:09,0,,1629498,Jackie Young,0,,0,,False,10,,2.9,0.5863,534.0,AtRim,2,549.0,OffShortMidRangeMake,NYL,08:54,,-11,27
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,23,,,,,,False,1611661319,587.0,269,2023-10-18,1042300304,1627668-1627673-1629477-202664-204335,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,3,Betnijah Laney,204335,1,10:00,0,,0,,0,,0,,False,9,,17.0,0.359,588.0,LongMidRange,2,600.0,OffDeadball,NYL,09:48,,-142,93
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,24,,,,,,False,1611661319,119.0,241,2023-10-18,1042300304,1627668-1629477-203828-203866-204335,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,2,Breanna Stewart,1627668,31,02:06,1627668,Breanna Stewart,204297,Cayla George,0,,0,,False,1,,3.0,0.5916,120.0,AtRim,2,126.0,OffArc3Miss,NYL,02:00,,21,22
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,25,,,,,,False,1611661319,139.0,237,2023-10-18,1042300304,1627668-1629477-203828-203866-204335,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,2,Sabrina Ionescu,1629477,29,02:33,0,,1628276,Kelsey Plum,0,,0,,False,1,,24.1,0.3535,140.0,Arc3,3,153.0,OffAtRimMake,NYL,02:20,,-128,204
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661313__5f6f1571,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661313,200,26,,,,,,False,1611661319,240.0,215,2023-10-18,1042300304,1627668-1629477-202664-203828-203866,False,LVA,1628276-1628932-1629498-202252-204297,,,,,,1611661313,2,Breanna Stewart,1627668,23,04:18,0,,1629498,Jackie Young,0,,0,,False,3,,23.8,0.3523,241.0,Arc3,3,258.0,OffShortMidRangeMake,NYL,04:01,,-213,106
