league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,0,,,,,,False,1611661323,12.0,502,2024-09-25,1042400122,1627701-1628909-1631086-1641648-1642286,False,CON,1629497-1630096-1631135-201886-203826,,,,,,1611661325,4,Caitlin Clark,1642286,40,00:20,0,,0,,0,,0,,False,-6,,26.9,0.2429,14.0,Arc3,3,20.0,OffDeadball,IND,00:14,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/502/729d7b6c-0844-f1ac-a9f0-71dcb2fd65ec_960x540.mp4,-172,207
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,11,,,,,,False,1611661323,167.0,349,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1629497-1631007-1631135-201886-203826,,,,,,1611661325,3,Kelsey Mitchell,1628909,27,03:05,1631086,Lexie Hull,1629497,Marina Mabrey,0,,0,,False,-5,,27.2,0.3009,168.0,Arc3,3,185.0,OffArc3Miss,IND,02:48,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/349/149eda9e-41c7-2ddc-2e57-320536d1a0d3_960x540.mp4,-33,270
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,12,,,,,,False,1611661323,243.0,334,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1629497-1631007-1631135-201886-203826,,,,,,1611661325,3,Caitlin Clark,1642286,21,04:18,0,,203826,Alyssa Thomas,0,,0,,False,-3,,24.0,0.3625,246.0,Arc3,3,258.0,OffAtRimMake,IND,04:06,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/334/6323b29c-424e-d3b3-87c2-414072738433_960x540.mp4,-196,138
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,13,,,,,,False,1611661323,271.0,318,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1629497-1631007-1631135-201886-203826,,,,,,1611661325,3,Kelsey Mitchell,1628909,19,04:59,0,,203826,Alyssa Thomas,0,,0,,False,-1,,25.4,0.3447,284.0,Arc3,3,299.0,OffLongMidRangeMake,IND,04:44,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/318/a94c49a8-7e0a-14b0-32b5-e2d198dee983_960x540.mp4,-145,208
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,14,,,,,,False,1611661323,435.0,296,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1629497-1631007-1631135-201886-203826,Aliyah Boston,1641648.0,Kelsey Mitchell,1628909.0,AtRim,1611661325,3,Caitlin Clark,1642286,9,07:44,0,,1630096,DiJonai Carrington,0,,0,,False,-4,2.0,32.8,0.3196,437.0,Arc3,3,464.0,OffAtRimMake,IND,07:17,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/296/07a6d600-7d32-91fe-8bd1-34350aa60927_960x540.mp4,-70,320
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,15,,,,,,False,1611661323,435.0,294,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1629497-1631007-1631135-201886-203826,,,,,,1611661325,3,Kelsey Mitchell,1628909,9,07:44,0,,1630096,DiJonai Carrington,0,,0,,False,-4,,2.8,0.564,441.0,AtRim,2,464.0,OffAtRimMake,IND,07:21,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/294/eaab7d47-f6e9-3770-b6f3-cfc13e08083b_960x540.mp4,-22,17
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,16,,,,,,False,1611661323,0.0,271,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1628280-1629497-1631007-201886-203826,,,,,,1611661325,2,Erica Wheeler,204365,39,00:02,1641648,Aliyah Boston,201886,DeWanna Bonner,0,,0,,False,-7,,2.6,0.7434,0.0,AtRim,2,2.0,OffAtRimMiss,IND,00:00,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/271/2e3b1fe7-7924-1911-924d-a31294d01a5d_960x540.mp4,-26,4
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,17,,,,,,False,1611661323,44.0,259,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1628280-1629497-1631007-201886-203826,,,,,,1611661325,2,Kelsey Mitchell,1628909,35,00:58,0,,1628280,Brionna Jones,0,,0,,False,-7,,1.0,0.5877,46.0,AtRim,2,58.0,OffAtRimMake,IND,00:46,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/259/b47c3d64-2df3-97fd-29b5-274f30e06e49_960x540.mp4,10,1
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,18,,,,,,False,1611661323,205.0,231,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1628280-1629497-1631007-201886-203826,,,,,,1611661325,2,Caitlin Clark,1642286,25,03:38,1641648,Aliyah Boston,1628280,Brionna Jones,0,,0,,False,-5,,23.1,0.3741,208.0,Arc3,3,218.0,OffShortMidRangeMiss,IND,03:28,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/231/c88e886e-5d56-8ad8-8f66-9b6ce46fccc6_960x540.mp4,-194,126
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,19,,,,,,False,1611661323,290.0,211,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1629497-1631007-1631135-201886-203826,Temi Fagbenle,1627701.0,Aliyah Boston,1641648.0,ShortMidRange,1611661325,2,Temi Fagbenle,1627701,19,05:10,0,,203826,Alyssa Thomas,0,,0,,True,-8,0.0,2.0,0.5465,292.0,AtRim,2,310.0,OffAtRimMake,IND,04:52,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/211/ce6412e2-d4ed-3814-2535-5b1440d3bdfb_960x540.mp4,20,2
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,20,,,,,,False,1611661323,290.0,209,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1629497-1631007-1631135-201886-203826,,,,,,1611661325,2,Aliyah Boston,1641648,19,05:10,0,,203826,Alyssa Thomas,0,,0,,False,-8,,13.8,0.4061,293.0,ShortMidRange,2,310.0,OffAtRimMake,IND,04:53,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/209/8c2972c7-f788-3483-d821-e1cc5e3307ae_960x540.mp4,-138,7
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,21,,,,,,False,1611661323,323.0,200,2024-09-25,1042400122,1627701-1628909-1641648-1642286-204365,False,CON,1630096-1631007-1631135-201886-203826,,,,,,1611661325,2,Caitlin Clark,1642286,17,05:37,0,,0,,0,,0,,False,-6,,26.0,0.325,325.0,Arc3,3,337.0,OffDeadball,IND,05:25,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/200/912d7438-47cf-dfec-8d1f-eb2c9632f52a_960x540.mp4,-163,203
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661325__1fd55eae,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661325,200,22,,,,,,False,1611661323,425.0,178,2024-09-25,1042400122,1628909-1641648-1642286-203024-204365,False,CON,1629497-1630096-1631007-1631135-203826,,,,,,1611661325,2,Caitlin Clark,1642286,11,07:32,0,,1630096,DiJonai Carrington,0,,0,,False,-10,,30.5,0.255,432.0,Arc3,3,452.0,OffAtRimMake,IND,07:12,https://videos.nba.com/wnba/pbp/media/2024/09/25/1042400122/178/75e9de41-1116-ffa7-5994-c3fdb02b7697_960x540.mp4,55,300
