league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,0,,,,,,False,1611661320,89.0,517,2025-09-11,1022500286,1629484-1630389-1642801-204323-204329,False,LAS,1628242-1630996-1642210-1642782-1642790,,,,,,1611661319,4,Aaliyah Nye,1642801,33,01:53,0,,1630996,Rae Burrell,0,,0,,False,30,,24.2,0.371,97.0,Arc3,3,113.0,OffAtRimMake,LVA,01:37,,-178,164
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,11,,,,,,False,1611661320,435.0,433,2025-09-11,1022500286,1628932-1630389-1642801-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,4,Dana Evans,1630389,9,07:41,203833,Chelsea Gray,1642782,Sarah Ashlee Barker,0,,0,,False,21,,21.7,0.2746,451.0,LongMidRange,2,461.0,OffArc3Miss,LVA,07:31,,-22,216
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,12,,,,,,False,1611661320,569.0,403,2025-09-11,1022500286,1630389-1642801-203833-204319-204323,False,LAS,1628276-1642210-1642293-1642782-1642790,,,,,,1611661319,4,Jewell Loyd,204319,1,10:00,0,,0,,0,,0,,False,19,,22.7,0.2218,575.0,Corner3,3,600.0,OffDeadball,LVA,09:35,,-226,24
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,13,,,,,,False,1611661320,103.0,373,2025-09-11,1022500286,1628932-1629498-1630389-204319-204323,False,LAS,1628276-1642210-1642293-1642782-1642790,,,,,,1611661319,3,Jewell Loyd,204319,36,01:57,204323,Cheyenne Parker-Tyus,1642210,Julie Vanloo,0,,0,,False,22,,23.0,0.4048,108.0,Corner3,3,117.0,OffAtRimMiss,LVA,01:48,,-230,7
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,14,,,,,,False,1611661320,126.0,367,2025-09-11,1022500286,1628932-1629498-1630389-204319-204323,False,LAS,1628276-1642210-1642293-1642782-1642790,,0.0,A'ja Wilson,1628932.0,TeamBlocked,1611661319,3,Cheyenne Parker-Tyus,204323,34,02:28,0,,0,,0,,0,,False,22,8.0,13.2,0.431,128.0,ShortMidRange,2,148.0,OffTimeout,LVA,02:08,,-27,129
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,15,,,,,,False,1611661320,151.0,355,2025-09-11,1022500286,1628932-1629498-1630389-203833-204319,False,LAS,1628276-1642210-1642293-1642782-204324,,,,,,1611661319,3,Dana Evans,1630389,32,02:39,204319,Jewell Loyd,1642210,Julie Vanloo,0,,0,,False,24,,23.3,0.3607,156.0,Corner3,3,159.0,OffArc3Miss,LVA,02:36,,-232,20
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,16,,,,,,False,1611661320,191.0,347,2025-09-11,1022500286,1628932-1629498-1630389-203833-204319,False,LAS,1628276-1642210-1642293-1642782-204324,,,,,,1611661319,3,Jewell Loyd,204319,30,03:48,0,,1642293,Alissa Pili,0,,0,,False,22,,24.7,0.333,207.0,Arc3,3,228.0,OffAtRimMake,LVA,03:27,,-176,173
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,17,,,,,,False,1611661320,255.0,328,2025-09-11,1022500286,1628932-1629498-1631019-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,3,Chelsea Gray,203833,26,04:34,0,,204324,Dearica Hamby,0,,0,,False,22,,24.4,0.3606,259.0,Arc3,3,274.0,OffAtRimMake,LVA,04:19,,146,195
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,18,,,,,,False,1611661320,336.0,315,2025-09-11,1022500286,1628932-1629498-1631019-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,3,A'ja Wilson,1628932,20,05:58,0,,1642782,Sarah Ashlee Barker,0,,0,,False,23,,11.1,0.4063,339.0,ShortMidRange,2,358.0,OffAtRimMake,LVA,05:39,,-84,72
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,19,,,,,,False,1611661320,398.0,296,2025-09-11,1022500286,1628932-1629498-1631019-1642801-203833,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,3,Aaliyah Nye,1642801,16,06:52,0,,1642782,Sarah Ashlee Barker,0,,0,,False,22,,24.3,0.3757,404.0,Arc3,3,412.0,OffAtRimMake,LVA,06:44,,-198,141
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,20,,,,,,False,1611661320,488.0,276,2025-09-11,1022500286,1628932-1629498-1631019-1642801-203833,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,3,NaLyssa Smith,1631019,8,08:17,1642801,Aaliyah Nye,1628922,Azurá Stevens,0,,0,,False,17,,24.3,0.3822,491.0,Arc3,3,497.0,OffArc3Miss,LVA,08:11,,-204,132
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,21,,,,,,False,1611661320,508.0,272,2025-09-11,1022500286,1628932-1629498-1631019-1642801-203833,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,3,Jackie Young,1629498,6,08:49,0,,1628276,Kelsey Plum,0,,0,,False,17,,26.2,0.3634,513.0,Arc3,3,529.0,OffAtRimMake,LVA,08:33,,174,196
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,22,,,,,,False,1611661320,538.0,268,2025-09-11,1022500286,1628932-1629498-1631019-1642801-203833,False,LAS,1628276-1628922-1630996-1642782-204324,Chelsea Gray,203833.0,Aaliyah Nye,1642801.0,Arc3,1611661319,3,Chelsea Gray,203833,4,09:25,0,,0,,0,,0,,True,19,1.0,18.5,0.3163,540.0,LongMidRange,2,565.0,OffFTMake,LVA,09:00,,22,184
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,23,,,,,,False,1611661320,538.0,266,2025-09-11,1022500286,1628932-1629498-1631019-1642801-203833,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,3,Aaliyah Nye,1642801,4,09:25,0,,0,,0,,0,,False,19,,24.6,0.3233,546.0,Arc3,3,565.0,OffFTMake,LVA,09:06,,-210,129
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,24,,,,,,False,1611661320,79.0,238,2025-09-11,1022500286,1628932-1629498-1631019-203833-204319,False,LAS,1628276-1628922-1630996-1642782-1642790,,,,,,1611661319,2,Jewell Loyd,204319,32,01:26,204319,Jewell Loyd,1628276,Kelsey Plum,0,,0,,False,19,,24.0,0.3686,82.0,Arc3,3,86.0,OffArc3Miss,LVA,01:22,,-28,238
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661319__e35c16fb,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661319,200,25,,,,,,False,1611661320,118.0,221,2025-09-11,1022500286,1628932-1629498-1642801-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,2,Jewell Loyd,204319,28,02:20,1628932,A'ja Wilson,1628922,Azurá Stevens,0,,0,,False,19,,22.4,0.2758,125.0,Corner3,3,140.0,OffArc3Miss,LVA,02:05,,-223,22
