league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,0,,,,,,False,1611661313,101.0,515,2024-09-19,1022400236,1628269-1630471-1641650-1641656-1642534,False,NYL,1629568-1631055-1642301-1642320-203866,,,,,,1611661330,4,Laeticia Amihere,1641656,28,02:15,0,,0,,0,,0,,False,8,,4.2,0.3846,102.0,ShortMidRange,2,135.0,OffTimeout,ATL,01:42,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/515/42d2133b-3ea6-1305-8f61-d140cc7285b0_960x540.mp4,42,6
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,11,,,,,,False,1611661313,0.0,251,2024-09-19,1022400236,1628269-1630471-1631009-1642534-202250,False,NYL,1627668-1627673-1630142-203866-204335,,,,,,1611661330,2,Maya Caldwell,1630471,39,00:03,0,,0,,1630471,Maya Caldwell,1630142,Leonie Fiebich,False,13,,40.5,0.0,1.0,Arc3,3,3.0,OffLiveBallTurnover,ATL,00:01,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/251/3710f8d3-0d5a-d033-3f68-2a0d01737236_960x540.mp4,10,405
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,12,,,,,,False,1611661313,107.0,226,2024-09-19,1022400236,1628886-1630471-1631009-1631044-202250,False,NYL,1627668-1627673-1630142-203866-204335,,,,,,1611661330,2,Jordin Canada,1628886,33,01:54,202250,Tina Charles,1627668,Breanna Stewart,0,,0,,False,11,,5.8,0.3935,108.0,ShortMidRange,2,114.0,OffShortMidRangeMiss,ATL,01:48,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/226/dd7f9279-494c-a77b-4343-71816234f635_960x540.mp4,-42,40
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,13,,,,,,False,1611661313,168.0,213,2024-09-19,1022400236,1628886-1630471-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-1630142-203866,,,,,,1611661330,2,Jordin Canada,1628886,27,03:11,0,,0,,0,,0,,False,11,,27.1,0.3238,169.0,Arc3,3,191.0,OffFTMake,ATL,02:49,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/213/da139936-09bf-ab75-eea6-80022ce1ab57_960x540.mp4,-183,200
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,14,,,,,,False,1611661313,268.0,190,2024-09-19,1022400236,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-203866-204335,,,,,,1611661330,2,Jordin Canada,1628886,21,04:57,1628277,Allisha Gray,1629477,Sabrina Ionescu,0,,0,,False,12,,4.7,0.3656,269.0,ShortMidRange,2,297.0,OffArc3Miss,ATL,04:29,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/190/81713467-d835-e6c6-fe01-ce166758fd08_960x540.mp4,-43,18
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,15,,,,,,False,1611661313,330.0,181,2024-09-19,1022400236,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-203866-204335,,,,,,1611661330,2,Rhyne Howard,1631009,17,05:53,0,,204335,Betnijah Laney-Hamilton,0,,0,,False,10,,26.6,0.3755,335.0,Arc3,3,353.0,OffArc3Make,ATL,05:35,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/181/ff3b2f14-1e69-f70e-d266-cfd5bb10e064_960x540.mp4,-24,265
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,16,,,,,,False,1611661313,501.0,139,2024-09-19,1022400236,1628269-1628277-1628886-1630471-1631032,False,NYL,1629568-1630142-1631055-202664-204335,,,,,,1611661330,2,Allisha Gray,1628277,7,08:35,1630471,Maya Caldwell,1629568,Kennedy Burke,0,,0,,False,8,,25.2,0.3982,507.0,Arc3,3,515.0,OffShortMidRangeMiss,ATL,08:27,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/139/d34c1fdd-0db1-3d43-cc58-ff0ca921beae_960x540.mp4,-233,95
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,17,,,,,,False,1611661313,32.0,110,2024-09-19,1022400236,1628269-1630471-1631009-1631032-1641650,False,NYL,1627668-1630142-1631055-202664-203866,,,,,,1611661330,1,Nia Coffey,1628269,34,00:58,0,,0,,0,,0,,False,4,,5.4,0.3252,34.0,ShortMidRange,2,58.0,OffFTMake,ATL,00:34,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/110/9fbf137b-98a5-3a34-384a-427c9f934303_960x540.mp4,-39,38
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,18,,,,,,False,1611661313,118.0,80,2024-09-19,1022400236,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-1630142-203866,,,,,,1611661330,1,Allisha Gray,1628277,28,02:22,202250,Tina Charles,1627668,Breanna Stewart,0,,0,,False,6,,28.5,0.1832,119.0,Arc3,3,142.0,OffAtRimMiss,ATL,01:59,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/80/5091a377-8568-12f5-d584-d1a76eb90b98_960x540.mp4,-117,260
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,19,,,,,,False,1611661313,272.0,56,2024-09-19,1022400236,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,,,,,,1611661330,1,Rhyne Howard,1631009,18,04:39,1628277,Allisha Gray,1627668,Breanna Stewart,0,,0,,False,4,,24.7,0.4089,273.0,Arc3,3,279.0,OffArc3Miss,ATL,04:33,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/56/7f1f0037-5e61-c6f3-b9d3-39e702704571_960x540.mp4,206,136
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,20,,,,,,False,1611661313,399.0,37,2024-09-19,1022400236,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,Tina Charles,202250.0,Jordin Canada,1628886.0,ShortMidRange,1611661330,1,Rhyne Howard,1631009,10,07:20,202250,Tina Charles,204335,Betnijah Laney-Hamilton,0,,0,,False,-5,5.0,20.2,0.448,407.0,LongMidRange,2,440.0,OffShortMidRangeMiss,ATL,06:47,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/37/67ddeaa4-39dc-2e66-9ac6-121b5060bc7d_960x540.mp4,-48,196
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,21,,,,,,False,1611661313,399.0,35,2024-09-19,1022400236,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,,,,,,1611661330,1,Jordin Canada,1628886,10,07:20,202250,Tina Charles,204335,Betnijah Laney-Hamilton,0,,0,,False,-5,,13.3,0.303,414.0,ShortMidRange,2,440.0,OffShortMidRangeMiss,ATL,06:54,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/35/4c77bd03-f1f3-0c59-bc12-59acc14328c1_960x540.mp4,129,33
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661330__6ac66c6d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661330,200,22,,,,,,False,1611661313,447.0,29,2024-09-19,1022400236,1628277-1628886-1631009-1631044-202250,False,NYL,1627668-1627673-1629477-202664-204335,,,,,,1611661330,1,Tina Charles,202250,8,07:38,1628277,Allisha Gray,1629477,Sabrina Ionescu,0,,0,,False,-5,,12.6,0.3932,448.0,ShortMidRange,2,458.0,OffShortMidRangeMiss,ATL,07:28,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400236/29/ea1df841-16b7-5468-2627-20e714ab3c85_960x540.mp4,-112,57
