league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,0,,,,,,False,1611661319,5.0,581,2025-10-10,1042500304,1628244-1629480-1642777-201886-203826,False,LVA,1628932-1629498-203833-204319-204329,,,,,,1611661317,4,Sami Whitcomb,1628244,41,00:12,0,,0,,0,,0,,False,-11,,29.0,0.1437,7.0,Arc3,3,12.0,OffTimeout,PHX,00:07,,82,278
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,11,,,,,,False,1611661319,335.0,325,2025-10-10,1042500304,1627674-1629480-1642777-201886-203826,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661317,3,Alyssa Thomas,203826,16,05:54,203826,Alyssa Thomas,1629498,Jackie Young,0,,0,,False,-15,,4.9,0.3498,339.0,ShortMidRange,2,354.0,OffFTMiss,PHX,05:39,,-35,34
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,12,,,,,,False,1611661319,0.0,259,2025-10-10,1042500304,1627674-1628244-1628957-1631118-201886,False,LVA,1629498-1630389-1631019-203833-204319,,,,,,1611661317,2,Kahleah Copper,1627674,40,00:09,0,,0,,0,,0,,False,-16,,5.4,0.299,0.0,ShortMidRange,2,9.0,OffDeadball,PHX,00:00,,49,23
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,13,,,,,,False,1611661319,75.0,240,2025-10-10,1042500304,1627674-1628244-1631118-201886-203826,False,LVA,1628932-1629498-1630389-203833-204319,,,,,,1611661317,2,Alyssa Thomas,203826,34,01:27,201886,DeWanna Bonner,1628932,A'ja Wilson,0,,0,,False,-15,,5.0,0.4325,78.0,ShortMidRange,2,87.0,OffShortMidRangeMiss,PHX,01:18,,15,48
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,14,,,,,,False,1611661319,262.0,203,2025-10-10,1042500304,1627674-1628244-1631118-201886-203826,False,LVA,1628932-1629498-1630389-203833-204319,,,,,,1611661317,2,DeWanna Bonner,201886,22,04:37,0,,0,,0,,0,,False,-18,,13.3,0.3791,267.0,ShortMidRange,2,277.0,OffFTMake,PHX,04:27,,132,-12
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,15,,,,,,False,1611661319,325.0,185,2025-10-10,1042500304,1627674-1628957-1631118-201886-203826,False,LVA,1628932-1629498-1630389-1631019-203833,,,,,,1611661317,2,Kathryn Westbeld,1628957,18,05:40,0,,1630389,Dana Evans,0,,0,,False,-19,,24.2,0.372,326.0,Corner3,3,340.0,OffShortMidRangeMake,PHX,05:26,,-227,85
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,16,,,,,,False,1611661319,350.0,182,2025-10-10,1042500304,1627674-1628957-1631118-201886-203826,False,LVA,1628932-1629498-1630389-1631019-203833,,,,,,1611661317,2,Kahleah Copper,1627674,16,06:00,201886,DeWanna Bonner,1628932,A'ja Wilson,0,,0,,False,-17,,4.8,0.4079,353.0,ShortMidRange,2,360.0,OffShortMidRangeMiss,PHX,05:53,,43,21
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,17,,,,,,False,1611661319,369.0,178,2025-10-10,1042500304,1627674-1628957-1631118-201886-203826,False,LVA,1628932-1629498-1630389-1631019-203833,,,,,,1611661317,2,Kahleah Copper,1627674,14,06:33,201886,DeWanna Bonner,1630389,Dana Evans,0,,0,,False,-17,,23.6,0.311,372.0,Arc3,3,393.0,OffArc3Miss,PHX,06:12,,-189,142
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,18,,,,,,False,1611661319,439.0,162,2025-10-10,1042500304,1627674-1628957-1642777-201886-203826,False,LVA,1629484-1630389-1631019-203833-204319,,,,,,1611661317,2,Kathryn Westbeld,1628957,10,07:35,0,,1630389,Dana Evans,0,,0,,False,-19,,23.9,0.3879,441.0,Corner3,3,455.0,OffCorner3Make,PHX,07:21,,239,-14
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,19,,,,,,False,1611661319,538.0,149,2025-10-10,1042500304,1627674-1628957-1642777-201886-203826,False,LVA,1629484-1630389-1631019-203833-204319,,,,,,1611661317,2,Kahleah Copper,1627674,4,09:06,1642777,Monique Akoa Makani,204319,Jewell Loyd,0,,0,,False,-10,,24.7,0.3818,541.0,Arc3,3,546.0,OffArc3Miss,PHX,09:01,,-197,149
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,20,,,,,,False,1611661319,556.0,141,2025-10-10,1042500304,1627674-1628957-1642777-201886-203826,False,LVA,1629484-1630389-1631019-203833-204319,,,,,,1611661317,2,Kahleah Copper,1627674,2,09:46,0,,1630389,Dana Evans,0,,0,,False,-12,,11.8,0.3343,563.0,ShortMidRange,2,586.0,OffArc3Make,PHX,09:23,,84,83
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,21,,,,,,False,1611661319,173.0,90,2025-10-10,1042500304,1627674-1628244-1628957-201886-203826,False,LVA,1628932-1629498-1630389-203833-204319,,,,,,1611661317,1,Kathryn Westbeld,1628957,29,03:06,203826,Alyssa Thomas,1628932,A'ja Wilson,0,,0,,False,-6,,26.2,0.3536,175.0,Arc3,3,186.0,OffLongMidRangeMiss,PHX,02:55,,110,238
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,22,,,,,,False,1611661319,222.0,83,2025-10-10,1042500304,1627674-1628244-1628957-201886-203826,False,LVA,1628932-1629498-1630389-203833-204319,,,,,,1611661317,1,DeWanna Bonner,201886,25,04:06,0,,0,,0,,0,,False,-5,,6.3,0.3644,225.0,ShortMidRange,2,246.0,OffFTMake,PHX,03:45,,-33,54
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,23,,,,,,False,1611661319,323.0,57,2025-10-10,1042500304,1627674-1628244-1629480-201886-203826,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661317,1,Kalani Brown,1629480,19,05:43,0,,1631019,NaLyssa Smith,0,,0,,False,-3,,18.0,0.3853,326.0,LongMidRange,2,343.0,OffShortMidRangeMake,PHX,05:26,,-119,135
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,24,,,,,,False,1611661319,412.0,38,2025-10-10,1042500304,1627674-1629480-1642777-201886-203826,False,LVA,1628932-1629498-1631006-1631019-203833,,,,,,1611661317,1,Monique Akoa Makani,1642777,13,07:08,0,,1628932,A'ja Wilson,0,,0,,False,-3,,5.7,0.4091,415.0,ShortMidRange,2,428.0,OffShortMidRangeMake,PHX,06:55,,54,17
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,25,,,,,,False,1611661319,496.0,21,2025-10-10,1042500304,1627674-1630442-1642777-201886-203826,False,LVA,1628932-1629498-1631006-1631019-203833,,,,,,1611661317,1,DeWanna Bonner,201886,7,08:27,1642777,Monique Akoa Makani,1629498,Jackie Young,0,,0,,False,0,,29.4,0.3113,501.0,Arc3,3,507.0,OffArc3Miss,PHX,08:21,,6,294
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661317__e6cc6222,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661317,200,26,,,,,,False,1611661319,585.0,7,2025-10-10,1042500304,1627674-1630442-1642777-201886-203826,False,LVA,1628932-1629498-1631006-1631019-203833,,,,,,1611661317,1,Kahleah Copper,1627674,1,10:00,0,,0,,0,,0,,False,0,,24.1,0.372,588.0,Arc3,3,600.0,OffDeadball,PHX,09:48,,99,220
