league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,0,,,,,,False,1611661325,0.0,589,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1629488-1631086-1641648-203824,,,,,,1611661330,4,Brionna Jones,1628280,34,00:01,0,,0,,0,,0,,False,-2,,24.2,0.1303,0.0,Arc3,3,1.0,OffTimeout,ATL,00:00,,85,227
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,11,,,,,,False,1611661325,117.0,424,2025-09-18,1042500123,1628280-1630471-1631009-1631044-1642804,False,IND,1627672-1628909-1629488-1631086-1641648,,,,,,1611661330,3,Rhyne Howard,1631009,31,02:15,0,,0,,0,,0,,False,5,,8.9,0.4139,121.0,ShortMidRange,2,135.0,OffDeadball,ATL,02:01,,-4,89
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,12,,,,,,False,1611661325,311.0,370,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1631086-1641648-203824-203827,,,,,,1611661330,3,Naz Hillmon,1631044,17,05:27,1631044,Naz Hillmon,1631086,Lexie Hull,0,,0,,False,3,,24.3,0.3671,322.0,Arc3,3,327.0,OffArc3Miss,ATL,05:22,,-6,243
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,13,,,,,,False,1611661325,418.0,349,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1631086-1641648-203824-203827,,,,,,1611661330,3,Rhyne Howard,1631009,11,07:19,0,,0,,0,,0,,False,2,,24.3,0.3507,423.0,Arc3,3,439.0,OffTimeout,ATL,07:03,,123,210
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,14,,,,,,False,1611661325,465.0,337,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1631086-1641648-203824-203827,,,,,,1611661330,3,Allisha Gray,1628277,7,08:02,1628277,Allisha Gray,1628909,Kelsey Mitchell,0,,0,,False,6,,18.6,0.3662,469.0,LongMidRange,2,482.0,OffLongMidRangeMiss,ATL,07:49,,-9,186
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,15,,,,,,False,1611661325,499.0,332,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1631086-1641648-203824-203827,,,,,,1611661330,3,Jordin Canada,1628886,5,08:40,0,,203827,Natasha Howard,0,,0,,False,6,,24.8,0.3651,501.0,Arc3,3,520.0,OffAtRimMake,ATL,08:21,,-176,175
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,16,,,,,,False,1611661325,66.0,294,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1629488-1631086-1641648-203824,,,,,,1611661330,2,Rhyne Howard,1631009,35,01:31,0,,0,,0,,0,,False,2,,16.7,0.324,72.0,LongMidRange,2,91.0,OffTimeout,ATL,01:12,,157,56
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,17,,,,,,False,1611661325,135.0,264,2025-09-18,1042500123,1628886-1631009-1631044-1642804-203398,False,IND,1628909-1629488-1631086-203035-203827,,,,,,1611661330,2,Te-Hina Paopao,1642804,31,02:21,0,,0,,1631009,Rhyne Howard,1628909,Kelsey Mitchell,False,3,,23.8,0.4274,136.0,Corner3,3,141.0,OffLiveBallTurnover,ATL,02:16,,237,17
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,18,,,,,,False,1611661325,179.0,253,2025-09-18,1042500123,1628886-1631009-1631044-1642804-203398,False,IND,1628909-1629488-1631086-203035-203827,,0.0,Allisha Gray,1628277.0,TeamBlocked,1611661330,2,Jordin Canada,1628886,27,03:34,0,,1628909,Kelsey Mitchell,0,,0,,False,3,2.0,12.3,0.418,185.0,ShortMidRange,2,214.0,OffArc3Make,ATL,03:05,,-123,7
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,19,,,,,,False,1611661325,252.0,232,2025-09-18,1042500123,1628277-1631009-1631044-1642804-203398,False,IND,1628909-1629488-1631086-203824-203827,,,,,,1611661330,2,Brittney Griner,203398,23,04:35,1631009,Rhyne Howard,203824,Odyssey Sims,0,,0,,False,3,,6.3,0.3455,256.0,ShortMidRange,2,275.0,OffCorner3Miss,ATL,04:16,,38,50
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,20,,,,,,False,1611661325,329.0,213,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1631086-1641648-203824-203827,,,,,,1611661330,2,Allisha Gray,1628277,19,05:38,1628277,Allisha Gray,203824,Odyssey Sims,0,,0,,False,2,,2.7,0.5953,334.0,AtRim,2,338.0,OffShortMidRangeMiss,ATL,05:34,,1,27
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,21,,,,,,False,1611661325,348.0,209,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1628909-1631086-1641648-203824-203827,,,,,,1611661330,2,Jordin Canada,1628886,17,06:08,1631044,Naz Hillmon,203824,Odyssey Sims,0,,0,,False,2,,0.8,0.7195,351.0,AtRim,2,368.0,OffAtRimMiss,ATL,05:51,,6,6
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,22,,,,,,False,1611661325,446.0,193,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1627672-1641648-203035-203824-203827,,,,,,1611661330,2,Rhyne Howard,1631009,11,07:29,1628886,Jordin Canada,1627672,Aerial Powers,0,,0,,False,0,,3.5,0.5457,447.0,AtRim,2,449.0,OffShortMidRangeBlock,ATL,07:27,,31,16
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,23,,,,,,False,1611661325,515.0,172,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1627672-1641648-1642815-203035-203824,,,,,,1611661330,2,Brionna Jones,1628280,5,08:48,1628277,Allisha Gray,203035,Shey Peddy,0,,0,,False,-3,,0.6,0.7081,518.0,AtRim,2,528.0,OffArc3Miss,ATL,08:38,,-1,6
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,24,,,,,,False,1611661325,584.0,161,2025-09-18,1042500123,1628277-1628280-1628886-1631009-1631044,False,IND,1627672-1641648-1642815-203035-203824,Brionna Jones,1628280.0,Jordin Canada,1628886.0,FT,1611661330,2,Allisha Gray,1628277,1,10:00,0,,0,,0,,0,,False,-1,2.0,24.4,0.4738,585.0,Arc3,3,600.0,OffDeadball,ATL,09:45,,-144,197
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,25,,,,,,False,1611661325,0.0,146,2025-09-18,1042500123,1628277-1628280-1628886-1630471-1631044,False,IND,1627672-1628909-1629488-1641648-203035,,,,,,1611661330,1,Jordin Canada,1628886,48,00:01,1628886,Jordin Canada,1641648,Aliyah Boston,0,,0,,False,-2,,65.5,0.0,0.0,Arc3,3,1.0,OffAtRimMiss,ATL,00:00,,-165,634
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661330__a417da66,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661330,200,26,,,,,,False,1611661325,48.0,128,2025-09-18,1042500123,1628280-1628886-1630471-1631009-1631044,False,IND,1627672-1628909-1641648-1642815-203035,,,,,,1611661330,1,Brionna Jones,1628280,44,01:03,0,,1627672,Aerial Powers,0,,0,,False,-3,,4.2,0.4571,51.0,ShortMidRange,2,63.0,OffLongMidRangeMake,ATL,00:51,,15,39
