league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,0,,,,,,False,1611661319,57.0,536,2024-09-19,1022400239,1629480-1641652-1641661-1642240-1642244,False,LVA,1629484-1631006-1631031-1642324-202641,,,,,,1611661321,4,Lou Lopez Sénéchal,1641661,33,01:12,0,,0,,0,,0,,False,-14,,7.2,0.3867,60.0,ShortMidRange,2,72.0,OffDeadball,DAL,01:00,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/536/a0fc6a79-aaa0-672d-8232-857ab8b52c73_960x540.mp4,46,55
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,11,,,,,,False,1611661319,188.0,373,2024-09-19,1022400239,1630149-1641652-1642240-1642244-203827,False,LVA,1629484-1631006-1642324-202641-204329,,,,,,1611661321,3,Natasha Howard,203827,28,03:22,0,,0,,0,,0,,False,-16,,5.9,0.3482,190.0,ShortMidRange,2,202.0,OffTimeout,DAL,03:10,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/373/eb047865-d3d2-795c-bbf8-db98de3fc08b_960x540.mp4,43,40
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,12,,,,,,False,1611661319,237.0,358,2024-09-19,1022400239,1629480-1630149-1641652-1642240-1642244,False,LVA,1629484-1631006-202252-202641-204329,,,,,,1611661321,3,Satou Sabally,1630149,24,04:26,0,,1629484,Megan Gustafson,0,,0,,False,-13,,15.0,0.3838,239.0,LongMidRange,2,266.0,OffShortMidRangeMake,DAL,03:59,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/358/5b0b2130-da3e-57cd-8cfc-4ced687b24a3_960x540.mp4,16,149
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,13,,,,,,False,1611661319,280.0,343,2024-09-19,1022400239,1629480-1630149-1641652-1642292-203827,False,LVA,1629484-202252-202641-203026-204329,,,,,,1611661321,3,Natasha Howard,203827,22,05:04,0,,0,,1642292,Jacy Sheldon,203026,Tiffany Hayes,False,-11,,12.8,0.4005,288.0,ShortMidRange,2,304.0,OffLiveBallTurnover,DAL,04:48,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/343/ee5c4a5a-f2a1-33bb-bf4f-7e4b286e06a9_960x540.mp4,-49,118
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,14,,,,,,False,1611661319,544.0,296,2024-09-19,1022400239,1629480-1630149-1641652-1642292-203827,False,LVA,1629484-1642324-202252-202641-203026,,,,,,1611661321,3,Maddy Siegrist,1641652,4,09:18,0,,0,,0,,0,,False,-16,,24.4,0.3434,548.0,Arc3,3,558.0,OffFTMake,DAL,09:08,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/296/27ded702-7df5-f636-fcc4-fcad65cd5063_960x540.mp4,-218,109
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,15,,,,,,False,1611661319,14.0,274,2024-09-19,1022400239,1630149-1641652-1642244-1642292-203827,False,LVA,1642324-202252-202641-203026-204329,,0.0,Sevgi Uzun,1642244.0,TeamBlocked,1611661321,2,Natasha Howard,203827,38,00:34,1630149,Satou Sabally,203026,Tiffany Hayes,0,,0,,False,-15,14.0,7.4,0.3533,17.0,ShortMidRange,2,34.0,OffShortMidRangeMiss,DAL,00:17,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/274/a5de8916-aca0-642a-d83b-9c1f366c3050_960x540.mp4,1,74
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,16,,,,,,False,1611661319,94.0,253,2024-09-19,1022400239,1641652-1642240-1642244-1642292-203827,False,LVA,1631006-1642324-202252-203026-204329,,,,,,1611661321,2,Jaelyn Brown,1642240,34,01:48,0,,1631006,Kierstan Bell,0,,0,,False,-18,,13.6,0.3823,97.0,ShortMidRange,2,108.0,OffArc3Make,DAL,01:37,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/253/c251fc1f-79c8-8420-d879-93404585ea3d_960x540.mp4,136,2
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,17,,,,,,False,1611661319,121.0,242,2024-09-19,1022400239,1630149-1641661-1642240-1642292-203827,False,LVA,1631006-1642324-202252-202641-204329,,,,,,1611661321,2,Natasha Howard,203827,32,02:07,203827,Natasha Howard,1631006,Kierstan Bell,0,,0,,False,-15,,19.9,0.4264,122.0,LongMidRange,2,127.0,OffShortMidRangeMiss,DAL,02:02,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/242/deef71a2-537a-b463-e48b-f489439f14ac_960x540.mp4,-71,186
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,18,,,,,,False,1611661319,156.0,235,2024-09-19,1022400239,1630149-1641661-1642240-1642292-203827,False,LVA,1631006-1642324-202252-202641-204329,,,,,,1611661321,2,Natasha Howard,203827,28,02:53,0,,202252,Alysha Clark,0,,0,,False,-12,,6.3,0.4167,158.0,ShortMidRange,2,173.0,OffArc3Make,DAL,02:38,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/235/598ca8c0-259b-69e6-770e-c95779a321d2_960x540.mp4,19,60
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,19,,,,,,False,1611661319,180.0,231,2024-09-19,1022400239,1630149-1641661-1642240-1642292-203827,False,LVA,1631006-1642324-202252-202641-204329,,,,,,1611661321,2,Satou Sabally,1630149,26,03:16,0,,202252,Alysha Clark,0,,0,,False,-9,,25.5,0.3221,181.0,Arc3,3,196.0,OffShortMidRangeMake,DAL,03:01,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/231/aac33d11-62b6-1175-4d16-23176d2a2f65_960x540.mp4,-17,254
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,20,,,,,,False,1611661319,292.0,208,2024-09-19,1022400239,1630149-1641661-1642240-1642292-203827,False,LVA,1629484-1631006-1631031-202641-203026,,,,,,1611661321,2,Natasha Howard,203827,18,05:15,0,,1629484,Megan Gustafson,0,,0,,False,-13,,8.4,0.4073,294.0,ShortMidRange,2,315.0,OffShortMidRangeMake,DAL,04:54,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/208/f290a828-48e2-2a56-678b-5169058ccee1_960x540.mp4,5,84
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,21,,,,,,False,1611661319,339.0,203,2024-09-19,1022400239,1630149-1641661-1642240-1642292-203827,False,LVA,1629484-1631006-1631031-202641-203026,,,,,,1611661321,2,Satou Sabally,1630149,16,05:50,203827,Natasha Howard,1631031,Queen Egbo,0,,0,,False,-13,,26.2,0.3348,347.0,Arc3,3,350.0,OffShortMidRangeMiss,DAL,05:47,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/203/f40a3f48-ef70-1247-8196-7879804eace1_960x540.mp4,149,216
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661321__d6cc4b9a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661321,200,22,,,,,,False,1611661319,385.0,185,2024-09-19,1022400239,1629480-1630149-1641652-1642240-1642292,False,LVA,1629484-1631006-1631031-202641-203026,,,,,,1611661321,2,Jacy Sheldon,1642292,14,06:38,0,,1629484,Megan Gustafson,0,,0,,False,-12,,12.5,0.4434,388.0,ShortMidRange,2,398.0,OffShortMidRangeMake,DAL,06:28,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/185/57ffccb9-bd80-e475-40b1-e1cf6012ce6c_960x540.mp4,-118,41
