league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,0,,,,,,False,1611661317,2.0,627,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1628244-1630149-1630442-203826,,,,,,1611661313,4,Sabrina Ionescu,1629477,38,00:14,1627673,Jonquel Jones,203826,Alyssa Thomas,0,,0,,False,-6,,26.1,0.2548,6.0,Arc3,3,14.0,OffFTMiss,NYL,00:06,,-222,138
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,11,,,,,,False,1611661317,31.0,473,2025-09-19,1042500133,1627668-1629477-1629568-1630142-204333,False,PHX,1628244-1628957-1630149-1642777-201886,,,,,,1611661313,3,Sabrina Ionescu,1629477,41,00:44,1630142,Leonie Fiebich,201886,DeWanna Bonner,0,,0,,False,-1,,0.7,0.6634,33.0,AtRim,2,44.0,OffShortMidRangeMiss,NYL,00:33,,7,2
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,12,,,,,,False,1611661317,124.0,447,2025-09-19,1042500133,1627673-1629477-1629568-203416-204333,False,PHX,1627674-1628244-1628957-201886-203826,,,,,,1611661313,3,Kennedy Burke,1629568,35,02:27,0,,1628244,Sami Whitcomb,0,,0,,False,-5,,24.3,0.4027,125.0,Corner3,3,147.0,OffArc3Make,NYL,02:05,,-243,2
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,13,,,,,,False,1611661317,174.0,440,2025-09-19,1042500133,1627673-1629477-1629568-203416-204333,False,PHX,1627674-1628244-1628957-201886-203826,,,,,,1611661313,3,Kennedy Burke,1629568,31,03:04,0,,0,,204333,Natasha Cloud,203826,Alyssa Thomas,False,-4,,24.6,0.4176,178.0,Corner3,3,184.0,OffLiveBallTurnover,NYL,02:58,,240,54
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,14,,,,,,False,1611661317,194.0,432,2025-09-19,1042500133,1627673-1629477-1629568-203416-204333,False,PHX,1627674-1628244-1628957-201886-203826,,,,,,1611661313,3,Sabrina Ionescu,1629477,29,03:32,0,,0,,0,,0,,False,-3,,25.9,0.3639,195.0,Arc3,3,212.0,OffDeadball,NYL,03:15,,-198,167
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,15,,,,,,False,1611661317,213.0,425,2025-09-19,1042500133,1627673-1629477-1629568-203416-204333,False,PHX,1627674-1628244-1630442-201886-203826,,,,,,1611661313,3,Jonquel Jones,1627673,27,03:52,0,,0,,0,,0,,False,-3,,10.4,0.3802,217.0,ShortMidRange,2,232.0,OffFTMake,NYL,03:37,,-100,30
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,16,,,,,,False,1611661317,250.0,414,2025-09-19,1042500133,1627668-1627673-1629477-1629568-204333,False,PHX,1627674-1628244-1630149-1630442-203826,,,,,,1611661313,3,Kennedy Burke,1629568,25,04:26,0,,1628244,Sami Whitcomb,0,,0,,False,-2,,24.3,0.3944,252.0,Corner3,3,266.0,OffShortMidRangeMake,NYL,04:12,,-243,6
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,17,,,,,,False,1611661317,326.0,396,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1628244-1630149-1630442-203826,,,,,,1611661313,3,Breanna Stewart,1627668,19,05:43,0,,0,,0,,0,,False,-1,,9.3,0.3977,330.0,ShortMidRange,2,343.0,OffDeadball,NYL,05:30,,-1,93
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,18,,,,,,False,1611661317,395.0,383,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1630149-1630442-1642777-203826,,,,,,1611661313,3,Sabrina Ionescu,1629477,15,06:38,1627668,Breanna Stewart,1642777,Monique Akoa Makani,0,,0,,False,1,,25.4,0.3498,397.0,Arc3,3,398.0,OffArc3Block,NYL,06:37,,206,149
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,19,,,,,,False,1611661317,464.0,370,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1630149-1630442-1642777-203826,,,,,,1611661313,3,Natasha Cloud,204333,9,07:53,0,,0,,0,,0,,False,1,,24.7,0.3825,467.0,Arc3,3,473.0,OffDeadball,NYL,07:47,,-213,126
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,20,,,,,,False,1611661317,505.0,361,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1630149-1630442-1642777-203826,,,,,,1611661313,3,Jonquel Jones,1627673,5,08:45,0,,0,,0,,0,,False,-1,,25.2,0.3601,510.0,Arc3,3,525.0,OffFTMake,NYL,08:30,,97,233
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,21,,,,,,False,1611661317,566.0,350,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1630149-1630442-1642777-203826,,,,,,1611661313,3,Sabrina Ionescu,1629477,1,10:00,0,,0,,0,,0,,False,-4,,24.0,0.2744,575.0,Arc3,3,600.0,OffDeadball,NYL,09:35,,-205,125
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,22,,,,,,False,1611661317,3.0,337,2025-09-19,1042500133,1627668-1627673-1629477-1629568-1630142,False,PHX,1627674-1628244-1630149-1630442-203826,,,,,,1611661313,2,Jonquel Jones,1627673,41,00:13,0,,1627674,Kahleah Copper,0,,0,,False,-4,,24.3,0.2678,3.0,Arc3,3,13.0,OffArc3Make,NYL,00:03,,213,117
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,23,,,,,,False,1611661317,185.0,292,2025-09-19,1042500133,1627668-1627673-1629477-1629568-203416,False,PHX,1627674-1630149-1630442-1642777-203826,,,,,,1611661313,2,Sabrina Ionescu,1629477,29,03:20,0,,203826,Alyssa Thomas,0,,0,,False,-7,,27.1,0.323,190.0,Arc3,3,200.0,OffAtRimMake,NYL,03:10,,-79,259
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,24,,,,,,False,1611661317,245.0,280,2025-09-19,1042500133,1627668-1629477-1629568-1630142-203416,False,PHX,1627674-1630149-1630442-1642777-203826,,,,,,1611661313,2,Breanna Stewart,1627668,25,04:26,0,,1630149,Satou Sabally,0,,0,,False,-8,,19.9,0.3615,248.0,LongMidRange,2,266.0,OffArc3Make,NYL,04:08,,17,198
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,25,,,,,,False,1611661317,334.0,244,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1628244-1630149-1630442-203826,,,,,,1611661313,2,Natasha Cloud,204333,19,05:38,204333,Natasha Cloud,1627674,Kahleah Copper,0,,0,,False,-7,,0.7,0.7675,334.0,AtRim,2,338.0,OffArc3Miss,NYL,05:34,,-4,6
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661313__4a9bbcf2,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661313,200,26,,,,,,False,1611661317,431.0,219,2025-09-19,1042500133,1627668-1627673-1629477-1630142-204333,False,PHX,1627674-1628244-1630149-201886-203826,,,,,,1611661313,2,Natasha Cloud,204333,11,07:28,0,,0,,0,,0,,False,-10,,17.9,0.3449,435.0,LongMidRange,2,448.0,OffTimeout,NYL,07:15,,-104,146
