league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,0,,,,,,False,1611661322,0.0,539,2024-09-19,1022400237,1628929-1629478-1641658-1641687-204365,False,WAS,1628278-1630134-1631021-1631083-1631141,Grace Berger,1641658.0,Katie Lou Samuelson,1629478.0,LongMidRange,1611661325,4,Grace Berger,1641658,43,00:22,1629478,Katie Lou Samuelson,1631141,Jade Melbourne,0,,0,,False,-1,4.0,18.8,0.1726,0.0,LongMidRange,2,22.0,OffShortMidRangeMiss,IND,00:00,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/539/2f34ba63-d378-7253-1e2e-853afc55f121_960x540.mp4,-12,188
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,11,,,,,,False,1611661322,224.0,331,2024-09-19,1022400237,1627701-1628929-1631019-1631086-204365,False,WAS,1628278-1628279-1628317-1631021-1631083,,,,,,1611661325,3,Temi Fagbenle,1627701,24,03:49,1631019,NaLyssa Smith,1631021,Sika Koné,0,,0,,False,-12,,3.5,0.6798,227.0,AtRim,2,229.0,OffAtRimMiss,IND,03:47,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/331/ad05cbfc-cb0f-991a-8529-12e3ccdea810_960x540.mp4,-33,12
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,12,,,,,,False,1611661322,279.0,319,2024-09-19,1022400237,1627701-1628929-1631019-1631086-204365,False,WAS,1628279-1628878-1631083-1642210-203828,,,,,,1611661325,3,Temi Fagbenle,1627701,20,04:58,0,,0,,0,,0,,False,-11,,18.7,0.3961,283.0,LongMidRange,2,298.0,OffFTMake,IND,04:43,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/319/b9e98612-594c-96e9-a1db-46c176b3d55c_960x540.mp4,-57,178
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,13,,,,,,False,1611661322,556.0,274,2024-09-19,1022400237,1631019-1631086-1641648-1642286-204365,False,WAS,1628279-1628878-1631083-1642210-203828,,,,,,1611661325,3,Erica Wheeler,204365,4,09:29,0,,1631083,Emily Engstler,0,,0,,False,-9,,6.0,0.4115,559.0,ShortMidRange,2,569.0,OffAtRimMake,IND,09:19,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/274/5bb2a02c-9899-5807-f82b-db4692a787d2_960x540.mp4,58,15
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,14,,,,,,False,1611661322,0.0,260,2024-09-19,1022400237,1627701-1628929-1631019-1631086-1642286,False,WAS,1628279-1628878-1631083-1642210-203828,,,,,,1611661325,2,Lexie Hull,1631086,38,00:15,1631019,NaLyssa Smith,1628878,Ariel Atkins,0,,0,,False,-7,,23.9,0.2456,1.0,Corner3,3,15.0,OffShortMidRangeMiss,IND,00:01,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/260/1349c325-bd65-cb22-705f-aa8b5cc7752b_960x540.mp4,-238,23
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,15,,,,,,False,1611661322,32.0,256,2024-09-19,1022400237,1627701-1628929-1631019-1631086-1642286,False,WAS,1628279-1628878-1631083-1642210-203828,,,,,,1611661325,2,Caitlin Clark,1642286,36,00:46,0,,1628878,Ariel Atkins,0,,0,,False,-7,,21.1,0.3427,37.0,LongMidRange,2,46.0,OffArc3Make,IND,00:37,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/256/68671669-dd53-c54d-ac84-6fb9342893fe_960x540.mp4,-21,210
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,16,,,,,,False,1611661322,291.0,189,2024-09-19,1022400237,1628929-1629478-1641648-1642286-203024,False,WAS,1628278-1628317-1628878-1631021-1631141,,,,,,1611661325,2,Katie Lou Samuelson,1629478,16,05:18,203024,Damiris Dantas,1631141,Jade Melbourne,0,,0,,False,-3,,16.9,0.3316,292.0,LongMidRange,2,318.0,OffArc3Miss,IND,04:52,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/189/89e90150-4831-12a8-4f0d-d06cb29daaa8_960x540.mp4,26,167
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,17,,,,,,False,1611661322,380.0,171,2024-09-19,1022400237,1628929-1629478-1641648-1642286-203024,False,WAS,1628278-1628317-1631021-1631083-1631141,,,,,,1611661325,2,Damiris Dantas,203024,12,06:40,1628929,Kristy Wallace,1628278,Shatori Walker-Kimbrough,0,,0,,False,-2,,11.6,0.3947,384.0,ShortMidRange,2,400.0,OffArc3Miss,IND,06:24,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/171/098b7b84-5dea-26f1-d616-79990d2f4a5b_960x540.mp4,-110,36
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,18,,,,,,False,1611661322,415.0,161,2024-09-19,1022400237,1628929-1629478-1641648-203024-204365,False,WAS,1628278-1628317-1631021-1631083-1631141,,,,,,1611661325,2,Damiris Dantas,203024,10,07:08,203024,Damiris Dantas,1631083,Emily Engstler,0,,0,,False,-2,,25.8,0.3365,417.0,Arc3,3,428.0,OffShortMidRangeMiss,IND,06:57,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/161/b766fb7b-f76b-26b7-da86-4110a6089c17_960x540.mp4,-22,257
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,19,,,,,,False,1611661322,519.0,149,2024-09-19,1022400237,1628929-1629478-1641648-203024-204365,False,WAS,1628278-1628317-1631021-1631083-1631141,,,,,,1611661325,2,Katie Lou Samuelson,1629478,4,08:59,0,,1631083,Emily Engstler,0,,0,,False,0,,20.7,0.39,524.0,LongMidRange,2,539.0,OffAtRimMake,IND,08:44,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/149/48d88790-41b1-42ad-7805-d67cc4bfec3d_960x540.mp4,109,176
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,20,,,,,,False,1611661322,0.0,135,2024-09-19,1022400237,1627701-1629478-1631086-203024-204365,False,WAS,1628278-1628317-1631021-1631083-1631141,,,,,,1611661325,1,Erica Wheeler,204365,45,00:03,0,,1631083,Emily Engstler,0,,0,,False,2,,45.3,0.0,0.0,Arc3,3,3.0,OffArc3Make,IND,00:00,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/135/c95971dd-eff1-a793-20de-16b5349424f5_960x540.mp4,6,453
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,21,,,,,,False,1611661322,50.0,128,2024-09-19,1022400237,1627701-1629478-1631086-203024-204365,False,WAS,1628278-1628317-1631021-1631083-1631141,,,,,,1611661325,1,Damiris Dantas,203024,41,01:04,0,,1628278,Shatori Walker-Kimbrough,0,,0,,False,7,,5.6,0.4055,52.0,ShortMidRange,2,64.0,OffArc3Make,IND,00:52,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/128/26901948-a049-a0d1-4a0d-29c622ded09c_960x540.mp4,26,50
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661325__c4f64243,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661325,200,22,,,,,,False,1611661322,103.0,110,2024-09-19,1022400237,1627701-1631019-1631086-1642286-204365,False,WAS,1628278-1628317-1631021-1631141-203828,,,,,,1611661325,1,Erica Wheeler,204365,37,02:02,0,,1628278,Shatori Walker-Kimbrough,0,,0,,False,10,,24.0,0.3691,105.0,Arc3,3,122.0,OffLongMidRangeMake,IND,01:45,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/110/fd48b0c5-f51b-fb52-0cf5-f1f79b03fe8a_960x540.mp4,132,200
