league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,12,05:38,"Thomas BLOCK (1 BLK): MISS Stewart 3' Driving Layup
Thomas REBOUND (Off:1 Def:9)
",1,0,0,0,2025-09-19,1042500133,0,0,PHX,4,0,-5,06:00,Off At Rim Make,0,"[{""description"": ""Thomas BLOCK (1 BLK): MISS Stewart 3' Driving Layup"", ""url"": """"}, {""description"": ""Thomas REBOUND (Off:1 Def:9)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,13,06:17,"MISS Burke 3PT Jump Shot
Copper REBOUND (Off:1 Def:7)
",0,0,1,0,2025-09-19,1042500133,0,0,PHX,4,0,-3,06:34,Off Timeout,0,"[{""description"": ""MISS Burke 3PT Jump Shot"", ""url"": """"}, {""description"": ""Copper REBOUND (Off:1 Def:7)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,14,06:51,"Stewart 2' Pullup Jump Shot (20 PTS) (Jones 4 AST)
Bonner S.FOUL (P5.T2)
Stewart Free Throw 1 of 1 (21 PTS)
",1,1,0,0,2025-09-19,1042500133,0,0,PHX,4,1,-4,07:07,Off At Rim Make,0,"[{""description"": ""Stewart 2' Pullup Jump Shot (20 PTS) (Jones 4 AST)"", ""url"": """"}, {""description"": ""Bonner S.FOUL (P5.T2)"", ""url"": """"}, {""description"": ""Stewart Free Throw 1 of 1 (21 PTS)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,15,07:29,"MISS Stewart 26' 3PT Pullup Jump Shot
Copper REBOUND (Off:1 Def:6)
",0,0,1,0,2025-09-19,1042500133,0,0,PHX,4,0,-2,07:50,Off Dead Ball,0,"[{""description"": ""MISS Stewart 26' 3PT Pullup Jump Shot"", ""url"": """"}, {""description"": ""Copper REBOUND (Off:1 Def:6)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,16,08:15,"MISS Jones 4' Driving Layup
Cloud REBOUND (Off:1 Def:2)
Bonner BLOCK (1 BLK): MISS Stewart 7' Pullup Jump Shot
Liberty Rebound
Bonner S.FOUL (P4.T1)
Stewart Free Throw 1 of 2 (17 PTS)
Stewart Free Throw 2 of 2 (18 PTS)
",2,0,0,0,2025-09-19,1042500133,0,2,PHX,4,1,-4,08:45,Off Short Mid-Range Miss,0,"[{""description"": ""MISS Jones 4' Driving Layup"", ""url"": """"}, {""description"": ""Cloud REBOUND (Off:1 Def:2)"", ""url"": """"}, {""description"": ""Bonner BLOCK (1 BLK): MISS Stewart 7' Pullup Jump Shot"", ""url"": """"}, {""description"": ""Liberty Rebound"", ""url"": """"}, {""description"": ""Bonner S.FOUL (P4.T1)"", ""url"": """"}, {""description"": ""Stewart Free Throw 1 of 2 (17 PTS)"", ""url"": """"}, {""description"": ""Stewart Free Throw 2 of 2 (18 PTS)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,17,09:05,"Copper STEAL (1 STL): Ionescu Lost Ball Turnover (P3.T8)
",0,0,0,0,2025-09-19,1042500133,0,0,PHX,4,0,-4,09:22,Off Arc 3 Make,1,"[{""description"": ""Copper STEAL (1 STL): Ionescu Lost Ball Turnover (P3.T8)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,18,09:30,"Bonner STEAL (1 STL): Burke Lost Ball Turnover (P1.T7)
",0,0,0,0,2025-09-19,1042500133,0,0,PHX,4,0,-1,09:40,Off At Rim Block,1,"[{""description"": ""Bonner STEAL (1 STL): Burke Lost Ball Turnover (P1.T7)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,19,00:00,"MISS Ionescu 24' 3PT Pullup Jump Shot
Liberty Rebound
",0,0,1,0,2025-09-19,1042500133,0,0,PHX,3,0,-1,00:10,Off At Rim Miss,0,"[{""description"": ""MISS Ionescu 24' 3PT Pullup Jump Shot"", ""url"": """"}, {""description"": ""Liberty Rebound"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,20,00:31,"MISS Ionescu 1' Driving Layup
Bonner REBOUND (Off:1 Def:6)
",1,0,0,0,2025-09-19,1042500133,0,0,PHX,3,0,-1,00:44,Off Short Mid-Range Miss,0,"[{""description"": ""MISS Ionescu 1' Driving Layup"", ""url"": """"}, {""description"": ""Bonner REBOUND (Off:1 Def:6)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Playoffs,team,"{'OffDef': 'Offense', 'FilterComparison': 'Exactly', 'FilterEvent': 'OnFloor', 'FilterValue': 5, 'StartType': 'All', 'Season': '2025', 'SeasonType': 'Playoffs', 'TeamId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__filter_comparison-Exactly__filter_event-OnFloor__filter_value-5__start_type-All__season-2025__season_type-Playoffs__team_id-1611661313__90daa0c7,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&FilterComparison=Exactly&FilterEvent=OnFloor&FilterValue=5&StartType=All&Season=2025&SeasonType=Playoffs&TeamId=1611661313,200,21,01:10,"Akoa Makani S.FOUL (P2.T4)
Cloud Free Throw 1 of 2 (6 PTS)
Cloud Free Throw 2 of 2 (7 PTS)
",0,0,0,0,2025-09-19,1042500133,0,0,PHX,3,1,-3,01:26,Off Corner 3 Miss,0,"[{""description"": ""Akoa Makani S.FOUL (P2.T4)"", ""url"": """"}, {""description"": ""Cloud Free Throw 1 of 2 (6 PTS)"", ""url"": """"}, {""description"": ""Cloud Free Throw 2 of 2 (7 PTS)"", ""url"": """"}]",True,possessions,4Q/OT | margin -3..3 | 300..120,team
