league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,end_time,events,fg2a,fg2m,fg3a,fg3m,game_date,game_id,non_shooting_fouls_that_resulted_in_fts,offensive_rebounds,opponent,period,shooting_fouls_drawn,start_score_differential,start_time,start_type,turnovers,video_urls
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,10,05:27,"Mabrey 12' Step Back Jump Shot (20 PTS)
",1,1,0,0,2025-09-10,1022500282,0,0,ATL,4,0,-14,05:38,Off Arc 3 Miss,0,"[{""description"": ""Mabrey 12' Step Back Jump Shot (20 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,11,05:56,"Rivers 12' Pullup Jump Shot (16 PTS) (Edwards 1 AST)
",1,1,0,0,2025-09-10,1022500282,0,0,ATL,4,0,-16,06:18,Off Timeout,0,"[{""description"": ""Rivers 12' Pullup Jump Shot (16 PTS) (Edwards 1 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,12,06:24,"Morrow Bad Pass Turnover (P1.T10): Howard STEAL (3 STL)
",0,0,0,0,2025-09-10,1022500282,0,0,ATL,4,0,-14,06:35,Off Short Mid-Range Make,1,"[{""description"": ""Morrow Bad Pass Turnover (P1.T10): Howard STEAL (3 STL)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,13,07:10,"MISS Morrow 1' Layup
SUN Rebound
Paopao L.B.FOUL (P2.T1)
MISS Touré 24' 3PT Jump Shot
Howard REBOUND (Off:0 Def:4)
",1,0,1,0,2025-09-10,1022500282,0,1,ATL,4,0,-12,07:28,Off Steal,0,"[{""description"": ""MISS Morrow 1' Layup"", ""url"": """"}, {""description"": ""SUN Rebound"", ""url"": """"}, {""description"": ""Paopao L.B.FOUL (P2.T1)"", ""url"": """"}, {""description"": ""MISS Touré 24' 3PT Jump Shot"", ""url"": """"}, {""description"": ""Howard REBOUND (Off:0 Def:4)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,14,08:05,"MISS Mabrey 16' Running Pull-Up Jump Shot
Hillmon REBOUND (Off:0 Def:3)
",1,0,0,0,2025-09-10,1022500282,0,0,ATL,4,0,-12,08:14,Off Arc 3 Miss,0,"[{""description"": ""MISS Mabrey 16' Running Pull-Up Jump Shot"", ""url"": """"}, {""description"": ""Hillmon REBOUND (Off:0 Def:3)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,15,08:44,"MISS Edwards 22' Pullup Jump Shot
Touré REBOUND (Off:1 Def:1)
Touré 1' Layup (4 PTS)
",2,1,0,0,2025-09-10,1022500282,0,1,ATL,4,0,-14,09:03,Off Arc 3 Miss,0,"[{""description"": ""MISS Edwards 22' Pullup Jump Shot"", ""url"": """"}, {""description"": ""Touré REBOUND (Off:1 Def:1)"", ""url"": """"}, {""description"": ""Touré 1' Layup (4 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,16,09:17,"MISS Edwards 3' Driving Layup
Morrow REBOUND (Off:3 Def:4)
Morrow 1' Putback Layup (11 PTS)
",2,1,0,0,2025-09-10,1022500282,0,1,ATL,4,0,-16,09:36,Off Arc 3 Make,0,"[{""description"": ""MISS Edwards 3' Driving Layup"", ""url"": """"}, {""description"": ""Morrow REBOUND (Off:3 Def:4)"", ""url"": """"}, {""description"": ""Morrow 1' Putback Layup (11 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,17,00:22,"MISS Mabrey 25' 3PT Jump Shot
Howard REBOUND (Off:0 Def:3)
",0,0,1,0,2025-09-10,1022500282,0,0,ATL,3,0,-13,00:34,Off At Rim Make,0,"[{""description"": ""MISS Mabrey 25' 3PT Jump Shot"", ""url"": """"}, {""description"": ""Howard REBOUND (Off:0 Def:3)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,18,00:51,"Caldwell P.FOUL (P3.PN)
Mabrey Free Throw 1 of 2 (17 PTS)
Mabrey Free Throw 2 of 2 (18 PTS)
",0,0,0,0,2025-09-10,1022500282,1,0,ATL,3,0,-13,01:03,Off Long Mid-Range Make,0,"[{""description"": ""Caldwell P.FOUL (P3.PN)"", ""url"": """"}, {""description"": ""Mabrey Free Throw 1 of 2 (17 PTS)"", ""url"": """"}, {""description"": ""Mabrey Free Throw 2 of 2 (18 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,19,01:14,"MISS Morrow 2' Turnaround Jump Shot
Hillmon REBOUND (Off:0 Def:2)
",1,0,0,0,2025-09-10,1022500282,0,0,ATL,3,0,-11,01:33,Off At Rim Make,0,"[{""description"": ""MISS Morrow 2' Turnaround Jump Shot"", ""url"": """"}, {""description"": ""Hillmon REBOUND (Off:0 Def:2)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,20,01:48,"Mabrey Lost Ball Turnover (P4.T9): Howard STEAL (2 STL)
",0,0,0,0,2025-09-10,1022500282,0,0,ATL,3,0,-9,02:04,Off Dead Ball,1,"[{""description"": ""Mabrey Lost Ball Turnover (P4.T9): Howard STEAL (2 STL)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,21,02:18,"Rivers 2' Driving Layup (14 PTS)
",1,1,0,0,2025-09-10,1022500282,0,0,ATL,3,0,-11,02:36,Off Timeout,0,"[{""description"": ""Rivers 2' Driving Layup (14 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,22,02:52,"Mabrey Bad Pass Turnover (P3.T8): Paopao STEAL (2 STL)
",0,0,0,0,2025-09-10,1022500282,0,0,ATL,3,0,-9,03:11,Off Timeout,1,"[{""description"": ""Mabrey Bad Pass Turnover (P3.T8): Paopao STEAL (2 STL)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,23,03:17,"Jones S.FOUL (P1.PN)
Edwards Free Throw 1 of 2 (1 PTS)
Edwards Free Throw 2 of 2 (2 PTS)
",0,0,0,0,2025-09-10,1022500282,0,0,ATL,3,1,-11,03:19,Off Steal,0,"[{""description"": ""Jones S.FOUL (P1.PN)"", ""url"": """"}, {""description"": ""Edwards Free Throw 1 of 2 (1 PTS)"", ""url"": """"}, {""description"": ""Edwards Free Throw 2 of 2 (2 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,24,03:23,"MISS Mabrey 3PT Step Back Jump Shot
Morrow REBOUND (Off:2 Def:4)
MISS Morrow 1' Putback Layup
Edwards REBOUND (Off:3 Def:2)
Coffey S.FOUL (P2.PN)
Morrow Free Throw 1 of 2 (8 PTS)
Morrow Free Throw 2 of 2 (9 PTS)
",1,0,1,0,2025-09-10,1022500282,0,2,ATL,3,1,-13,03:39,Off Steal,0,"[{""description"": ""MISS Mabrey 3PT Step Back Jump Shot"", ""url"": """"}, {""description"": ""Morrow REBOUND (Off:2 Def:4)"", ""url"": """"}, {""description"": ""MISS Morrow 1' Putback Layup"", ""url"": """"}, {""description"": ""Edwards REBOUND (Off:3 Def:2)"", ""url"": """"}, {""description"": ""Coffey S.FOUL (P2.PN)"", ""url"": """"}, {""description"": ""Morrow Free Throw 1 of 2 (8 PTS)"", ""url"": """"}, {""description"": ""Morrow Free Throw 2 of 2 (9 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,25,03:45,"Mabrey 27' 3PT Running Jump Shot (16 PTS) (Rivers 5 AST)
",0,0,1,1,2025-09-10,1022500282,0,0,ATL,3,0,-16,03:51,Off Steal,0,"[{""description"": ""Mabrey 27' 3PT Running Jump Shot (16 PTS) (Rivers 5 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,26,04:15,"Rivers 4' Driving Layup (11 PTS)
Howard S.FOUL (P3.PN)
Rivers Free Throw 1 of 1 (12 PTS)
",1,1,0,0,2025-09-10,1022500282,0,0,ATL,3,1,-19,04:34,Off FT Make,0,"[{""description"": ""Rivers 4' Driving Layup (11 PTS)"", ""url"": """"}, {""description"": ""Howard S.FOUL (P3.PN)"", ""url"": """"}, {""description"": ""Rivers Free Throw 1 of 1 (12 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,27,04:45,"Hillmon P.FOUL (P3.PN)
MISS Morrow Free Throw 1 of 2
SUN Rebound
MISS Morrow Free Throw 2 of 2
SUN Rebound
Touré 17' Pullup Jump Shot (2 PTS)
",1,1,0,0,2025-09-10,1022500282,1,1,ATL,3,0,-19,05:04,Off Timeout,0,"[{""description"": ""Hillmon P.FOUL (P3.PN)"", ""url"": """"}, {""description"": ""MISS Morrow Free Throw 1 of 2"", ""url"": """"}, {""description"": ""SUN Rebound"", ""url"": """"}, {""description"": ""MISS Morrow Free Throw 2 of 2"", ""url"": """"}, {""description"": ""SUN Rebound"", ""url"": """"}, {""description"": ""Touré 17' Pullup Jump Shot (2 PTS)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,28,05:26,"Morrow Running Layup (7 PTS) (Rivers 4 AST)
",1,1,0,0,2025-09-10,1022500282,0,0,ATL,3,0,-21,05:35,Off Arc 3 Miss,0,"[{""description"": ""Morrow Running Layup (7 PTS) (Rivers 4 AST)"", ""url"": """"}]"
wnba,wnba_shot_pace,shot_pace,possessions,get-possessions,2025,Regular Season,team,"{'OffDef': 'Offense', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-possessions__possessions__off_def-Offense__season-2025__season_type-Regular_Season__team_id-1611661323__8cdc6738,get-possessions,https://api.pbpstats.com/get-possessions/wnba?OffDef=Offense&Season=2025&SeasonType=Regular+Season&TeamId=1611661323,200,29,05:52,"Rivers Out of Bounds - Bad Pass Turnover Turnover (P2.T7)
",0,0,0,0,2025-09-10,1022500282,0,0,ATL,3,0,-21,06:12,Off At Rim Make,1,"[{""description"": ""Rivers Out of Bounds - Bad Pass Turnover Turnover (P2.T7)"", ""url"": """"}]"
