league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,0,,,False,,,,1611661317,34.0,547,2025-09-11,1022500284,1631090-1641649-1641650-1642793-1642828,True,PHX,1628957-1629480-1629490-1630461-1631118,,,,,,1611661321,4,Aziaha James,1642793,36,00:49,0,,1629490,Kitija Laksa,0,,0,,False,19,,2.3,0.6052,34.0,AtRim,2,49.0,OffArc3Make,DAL,00:34,,-16,17,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,11,Paige Bueckers,1642784.0,True,,,,1611661317,337.0,481,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,True,PHX,1628957-1629480-1629490-1630461-1631118,,,,,,1611661321,4,Amy Okonkwo,1629539,16,05:55,0,,1630461,Kiana Williams,0,,0,,False,21,,25.2,0.3982,337.0,Arc3,3,355.0,OffLongMidRangeMake,DAL,05:37,,33,250,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,12,,,,,,False,1611661317,359.0,476,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629480-1629490-1630461-1631118,Amy Okonkwo,1629539.0,Diamond Miller,1641649.0,Arc3,1611661321,4,Aziaha James,1642793,14,06:34,1628899,Myisha Hines-Allen,1631118,Lexi Held,0,,0,,False,23,4.0,22.4,0.2887,369.0,Corner3,3,394.0,OffArc3Miss,DAL,06:09,,223,17,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,13,,,,,,False,1611661317,359.0,474,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629480-1629490-1630461-1631118,Aziaha James,1642793.0,Paige Bueckers,1642784.0,ShortMidRange,1611661321,4,Diamond Miller,1641649,14,06:34,1628899,Myisha Hines-Allen,1631118,Lexi Held,0,,0,,False,23,3.0,27.1,0.3712,377.0,Arc3,3,394.0,OffArc3Miss,DAL,06:17,,-163,217,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,14,,,,,,False,1611661317,359.0,472,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629480-1629490-1630461-1631118,,,,,,1611661321,4,Paige Bueckers,1642784,14,06:34,1628899,Myisha Hines-Allen,1631118,Lexi Held,0,,0,,False,23,,13.0,0.3902,382.0,ShortMidRange,2,394.0,OffArc3Miss,DAL,06:22,,125,34,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,15,Myisha Hines-Allen,1628899.0,True,,,,1611661317,417.0,468,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,True,PHX,1628957-1629480-1629490-1630461-1631118,,,,,,1611661321,4,Paige Bueckers,1642784,12,07:27,0,,0,,0,,0,,False,21,,2.7,0.5618,417.0,AtRim,2,447.0,OffDeadball,DAL,06:57,,15,22,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,16,,,,,,False,1611661317,455.0,463,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629480-1629490-1630461-1631118,,,,,,1611661321,4,Myisha Hines-Allen,1628899,10,07:52,0,,0,,1642784,Paige Bueckers,1631118,Lexi Held,False,21,,27.2,0.3269,459.0,Arc3,3,472.0,OffLiveBallTurnover,DAL,07:39,,-29,270,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,17,,,,,,False,1611661317,479.0,459,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629480-1629490-1630461-1631118,Paige Bueckers,1642784.0,Myisha Hines-Allen,1628899.0,LongMidRange,1611661321,4,Paige Bueckers,1642784,8,08:26,0,,0,,0,,0,,True,21,2.0,4.3,0.4325,480.0,ShortMidRange,2,506.0,OffFTMake,DAL,08:00,,16,40,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,18,,,,,,False,1611661317,479.0,457,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629480-1629490-1630461-1631118,Myisha Hines-Allen,1628899.0,Aziaha James,1642793.0,Arc3,1611661321,4,Myisha Hines-Allen,1628899,8,08:26,0,,0,,0,,0,,True,21,2.0,16.6,0.3418,484.0,LongMidRange,2,506.0,OffFTMake,DAL,08:04,,-163,29,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,19,,,,,,False,1611661317,479.0,455,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629480-1629490-1630461-1631118,,,,,,1611661321,4,Aziaha James,1642793,8,08:26,0,,0,,0,,0,,False,21,,26.6,0.344,490.0,Arc3,3,506.0,OffFTMake,DAL,08:10,,-55,260,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,20,,,,,,False,1611661317,527.0,444,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629490-1630442-1630461-1631118,,,,,,1611661321,4,Amy Okonkwo,1629539,6,08:54,1641649,Diamond Miller,1630442,Natasha Mack,0,,0,,False,23,,25.5,0.3654,529.0,Arc3,3,534.0,OffShortMidRangeMiss,DAL,08:49,,150,206,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,21,,,,,,False,1611661317,550.0,440,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,False,PHX,1628957-1629490-1630442-1630461-1631118,,,,,,1611661321,4,Aziaha James,1642793,4,09:17,0,,0,,1629539,Amy Okonkwo,1630442,Natasha Mack,False,23,,24.6,0.3785,552.0,Arc3,3,557.0,OffLiveBallTurnover,DAL,09:12,,190,156,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,22,,,False,,,,1611661317,570.0,437,2025-09-11,1022500284,1628899-1629539-1641649-1642784-1642793,True,PHX,1628957-1629490-1630442-1630461-1631118,,,,,,1611661321,4,Paige Bueckers,1642784,2,09:49,0,,0,,0,,0,,False,21,,7.9,0.3329,570.0,ShortMidRange,2,589.0,OffFTMake,DAL,09:30,,-16,77,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,23,Grace Berger,1641658.0,True,,,,1611661317,13.0,424,2025-09-11,1022500284,1628899-1629539-1641649-1641658-1642793,True,PHX,1628244-1628957-1630442-1630461-1631118,,,,,,1611661321,3,Aziaha James,1642793,41,00:17,0,,0,,1641658,Grace Berger,1631118,Lexi Held,False,20,,2.3,0.7282,13.0,AtRim,2,17.0,OffLiveBallTurnover,DAL,00:13,,-15,18,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661321', 'EntityId': '1611661321'}",shot_pace,1611661321,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661321__entity_id-1611661321__ca3d06fe,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661321&EntityId=1611661321,200,24,Diamond Miller,1641649.0,True,,,,1611661317,30.0,420,2025-09-11,1022500284,1628899-1629539-1641649-1641658-1642793,True,PHX,1628244-1628957-1630442-1630461-1631118,,,,,,1611661321,3,Amy Okonkwo,1629539,39,00:38,0,,0,,1641649,Diamond Miller,1630461,Kiana Williams,False,18,,3.1,0.499,30.0,AtRim,2,38.0,OffLiveBallTurnover,DAL,00:30,,16,27,False,shots,4Q/OT | margin -3..3 | 300..120,team
