league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,0,,,,,,False,1611661330,2.0,569,2025-09-10,1022500282,1628263-1642796-1642800-1642809-203863,False,ATL,1628269-1628278-1630471-1631021-1642804,Aneesah Morrow,1642800.0,Haley Peters,203863.0,ShortMidRange,1611661323,4,Aneesah Morrow,1642800,34,00:22,1628263,Lindsay Allen,1628269,Nia Coffey,0,,0,,True,-16,1.0,14.0,0.2432,2.0,LongMidRange,2,22.0,OffAtRimBlock,CON,00:02,,-117,77,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,11,,,,,,False,1611661330,557.0,454,2025-09-10,1022500282,1628263-1629497-1642290-1642800-1642841,False,ATL,1628280-1630471-1631009-1631044-1642804,,,,,,1611661323,4,Aaliyah Edwards,1642290,2,09:36,0,,1631009,Rhyne Howard,0,,0,,False,-16,,2.7,0.6231,559.0,AtRim,2,576.0,OffArc3Make,CON,09:19,,-21,17,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,12,,,,,,False,1611661330,22.0,438,2025-09-10,1022500282,1629497-1642290-1642800-1642809-1642841,False,ATL,1628280-1630471-1631009-1631044-1642804,,,,,,1611661323,3,Marina Mabrey,1629497,39,00:34,0,,1642804,Te-Hina Paopao,0,,0,,False,-13,,25.3,0.2737,24.0,Arc3,3,34.0,OffAtRimMake,CON,00:24,,-34,251,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,13,,,,,,False,1611661330,74.0,428,2025-09-10,1022500282,1629497-1642290-1642800-1642809-1642841,False,ATL,1628280-1630471-1631009-1631044-1642804,,,,,,1611661323,3,Aneesah Morrow,1642800,35,01:33,0,,1628280,Brionna Jones,0,,0,,False,-11,,1.8,0.6657,76.0,AtRim,2,93.0,OffAtRimMake,CON,01:16,,18,0,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,14,,,,,,False,1611661330,203.0,389,2025-09-10,1022500282,1629497-1642290-1642800-1642809-1642841,False,ATL,1628269-1628277-1628280-1628886-1631009,Aneesah Morrow,1642800.0,Marina Mabrey,1629497.0,Corner3,1611661323,3,Aneesah Morrow,1642800,25,03:39,0,,0,,1642841,Mamignan Touré,1628269,Nia Coffey,True,-13,1.0,0.7,0.6909,210.0,AtRim,2,219.0,OffLiveBallTurnover,CON,03:30,,7,1,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,15,,,,,,False,1611661330,203.0,387,2025-09-10,1022500282,1629497-1642290-1642800-1642809-1642841,False,ATL,1628269-1628277-1628280-1628886-1631009,,,,,,1611661323,3,Marina Mabrey,1629497,25,03:39,0,,0,,1642841,Mamignan Touré,1628269,Nia Coffey,False,-13,,23.1,0.41,213.0,Corner3,3,219.0,OffLiveBallTurnover,CON,03:33,,230,23,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,16,,,,,,False,1611661330,471.0,307,2025-09-10,1022500282,1628263-1629497-1642800-1642809-202250,False,ATL,1628277-1628280-1631009-1631044-1642804,,,,,,1611661323,3,Aneesah Morrow,1642800,7,08:05,1642800,Aneesah Morrow,1631009,Rhyne Howard,0,,0,,False,-21,,23.8,0.3453,473.0,Arc3,3,485.0,OffArc3Miss,CON,07:53,,106,213,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,17,,,,,,False,1611661330,36.0,270,2025-09-10,1022500282,1628263-1629497-1642809-202250-203863,False,ATL,1628269-1628278-1631009-1642804-203398,,,,,,1611661323,2,Marina Mabrey,1629497,35,00:55,1628263,Lindsay Allen,203398,Brittney Griner,0,,0,,False,-20,,23.9,0.3185,39.0,Corner3,3,55.0,OffShortMidRangeMiss,CON,00:39,,-223,87,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,18,,,,,,False,1611661330,105.0,257,2025-09-10,1022500282,1628263-1629497-1642809-202250-203863,False,ATL,1628269-1628886-1630471-1631009-203398,Haley Peters,203863.0,Tina Charles,202250.0,LongMidRange,1611661323,2,Haley Peters,203863,31,02:13,0,,203398,Brittney Griner,0,,0,,True,-22,1.0,3.7,0.5028,105.0,AtRim,2,133.0,OffShortMidRangeMake,CON,01:45,,15,34,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,19,,,,,,False,1611661330,105.0,255,2025-09-10,1022500282,1628263-1629497-1642809-202250-203863,False,ATL,1628269-1628886-1630471-1631009-203398,,,,,,1611661323,2,Tina Charles,202250,31,02:13,0,,203398,Brittney Griner,0,,0,,False,-22,,20.9,0.3039,109.0,LongMidRange,2,133.0,OffShortMidRangeMake,CON,01:49,,-8,209,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,20,,,,,,False,1611661330,151.0,249,2025-09-10,1022500282,1628263-1629497-1642809-202250-203863,False,ATL,1628269-1628886-1630471-1631009-203398,,,,,,1611661323,2,Saniya Rivers,1642809,29,02:51,0,,0,,0,,0,,False,-22,,23.5,0.4311,161.0,Arc3,3,171.0,OffTimeout,CON,02:41,,-214,97,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,21,,,,,,False,1611661330,276.0,222,2025-09-10,1022500282,1628263-1629497-1642800-1642809-202250,False,ATL,1628269-1628277-1630471-1642804-203398,,,,,,1611661323,2,Aneesah Morrow,1642800,21,04:46,0,,1628269,Nia Coffey,0,,0,,False,-24,,24.6,0.3882,279.0,Arc3,3,286.0,OffAtRimMake,CON,04:39,,126,211,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,22,,,,,,False,1611661330,306.0,206,2025-09-10,1022500282,1628263-1629497-1642800-1642809-202250,False,ATL,1628277-1630471-1631044-1642804-203398,,,,,,1611661323,2,Marina Mabrey,1629497,19,05:35,0,,203398,Brittney Griner,0,,0,,False,-24,,24.9,0.3869,317.0,Arc3,3,335.0,OffShortMidRangeMake,CON,05:17,,-185,167,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,23,,,,,,False,1611661330,351.0,202,2025-09-10,1022500282,1628263-1629497-1642800-1642809-202250,False,ATL,1628277-1630471-1631044-1642804-203398,,,,,,1611661323,2,Tina Charles,202250,17,06:02,0,,0,,1629497,Marina Mabrey,1642804,Te-Hina Paopao,False,-22,,4.9,0.368,353.0,ShortMidRange,2,362.0,OffLiveBallTurnover,CON,05:53,,-1,-49,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661323__6a141bd1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661323,200,24,,,,,,False,1611661330,408.0,188,2025-09-10,1022500282,1628263-1629497-1642290-1642800-1642809,False,ATL,1628277-1628278-1630471-1631044-203398,Saniya Rivers,1642809.0,Saniya Rivers,1642809.0,AtRimBlocked,1611661323,2,Saniya Rivers,1642809,13,07:07,0,,0,,1642290,Aaliyah Edwards,1630471,Maya Caldwell,False,-21,3.0,2.7,0.6164,408.0,AtRim,2,427.0,OffLiveBallTurnover,CON,06:48,,5,27,False,shots,4Q/OT | margin -3..3 | 300..120,team
