league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,0,,,,,,False,1611661325,22.0,535,2024-09-19,1022400237,1628278-1630134-1631021-1631083-1631141,False,IND,1628929-1629478-1641658-1641687-204365,,,,,,1611661322,4,Jade Melbourne,1631141,42,00:40,1631083,Emily Engstler,1641687,Victaria Saxton,0,,0,,False,1,,5.2,0.3119,25.0,ShortMidRange,2,40.0,OffShortMidRangeMiss,WAS,00:25,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/535/9055c098-05ce-ea71-5cbd-93b2515913cf_960x540.mp4,-52,4,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,11,,,,,,False,1611661325,537.0,407,2024-09-19,1022400237,1628278-1628317-1630134-1631021-1631141,False,IND,1627701-1628929-1629478-1641658-203024,,,,,,1611661322,4,Karlie Samuelson,1628317,4,09:13,1631021,Sika Koné,1641658,Grace Berger,0,,0,,False,16,,25.3,0.3764,546.0,Arc3,3,553.0,OffLongMidRangeMiss,WAS,09:06,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/407/28b167ea-d046-6269-9512-cffe815ddc25_960x540.mp4,90,236,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,12,,,,,,False,1611661325,0.0,391,2024-09-19,1022400237,1628278-1628317-1630134-1631021-1631141,False,IND,1627701-1628929-1629478-1641658-203024,,,,,,1611661322,3,Jade Melbourne,1631141,39,00:01,0,,0,,0,,0,,False,16,,45.3,0.0,0.0,Arc3,3,1.0,OffDeadball,WAS,00:00,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/391/9ab0a391-a871-a91a-c844-389d9b41af04_960x540.mp4,193,410,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,13,,,,,,False,1611661325,64.0,376,2024-09-19,1022400237,1628278-1628317-1630134-1631021-1631141,False,IND,1627701-1628929-1629478-1641658-203024,,,,,,1611661322,3,Shatori Walker-Kimbrough,1628278,33,01:24,0,,1628929,Kristy Wallace,0,,0,,False,13,,23.5,0.3925,67.0,Corner3,3,84.0,OffArc3Make,WAS,01:07,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/376/51949e1d-a562-672b-bb41-fc219a753557_960x540.mp4,-233,-33,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,14,,,,,,False,1611661325,178.0,348,2024-09-19,1022400237,1628278-1628317-1631021-1631083-1631141,False,IND,1627701-1628929-1629478-1631019-204365,,,,,,1611661322,3,Emily Engstler,1631083,27,03:18,0,,0,,0,,0,,False,14,,25.5,0.3439,184.0,Arc3,3,198.0,OffDeadball,WAS,03:04,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/348/d75a47c9-fbe5-be3e-0479-2234b7affb72_960x540.mp4,134,217,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,15,,,,,,False,1611661325,229.0,329,2024-09-19,1022400237,1628278-1628279-1628317-1631021-1631083,False,IND,1627701-1628929-1631019-1631086-204365,,,,,,1611661322,3,Sika Koné,1631021,23,04:11,0,,1627701,Temi Fagbenle,0,,0,,False,12,,3.6,0.5943,235.0,AtRim,2,251.0,OffShortMidRangeMake,WAS,03:55,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/329/68b788d9-37db-baed-7a4f-ca69bed307c9_960x540.mp4,32,16,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,16,,,,,,False,1611661325,315.0,304,2024-09-19,1022400237,1628279-1628878-1631083-1642210-203828,False,IND,1631019-1631086-1641648-1642286-204365,,,,,,1611661322,3,Brittney Sykes,1628279,17,05:36,0,,204365,Erica Wheeler,0,,0,,False,12,,7.3,0.3517,317.0,ShortMidRange,2,336.0,OffCorner3Make,WAS,05:17,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/304/1af119f4-0e3a-41cc-60db-d4deb8c9c341_960x540.mp4,43,59,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,17,,,,,,False,1611661325,453.0,288,2024-09-19,1022400237,1628279-1628878-1631083-1642210-203828,False,IND,1631019-1631086-1641648-1642286-204365,,,,,,1611661322,3,Julie Vanloo,1642210,9,07:53,0,,0,,0,,0,,False,12,,24.8,0.348,457.0,Arc3,3,473.0,OffDeadball,WAS,07:37,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/288/9ca5ad0a-0c93-dc12-f49b-9728e9ef4b27_960x540.mp4,229,95,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,18,,,,,,False,1611661325,581.0,268,2024-09-19,1022400237,1628279-1628878-1631083-1642210-203828,False,IND,1631019-1631086-1641648-1642286-204365,,,,,,1611661322,3,Brittney Sykes,1628279,1,10:00,0,,0,,0,,0,,False,7,,5.8,0.3863,588.0,ShortMidRange,2,600.0,OffDeadball,WAS,09:48,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/268/8ef159e3-a76e-c18b-a76c-4a05e2020714_960x540.mp4,-1,58,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,19,,,,,,False,1611661325,15.0,258,2024-09-19,1022400237,1628279-1628878-1631083-1642210-203828,False,IND,1627701-1628929-1631019-1631086-1642286,,,,,,1611661322,2,Ariel Atkins,1628878,37,00:32,1628279,Brittney Sykes,1642286,Caitlin Clark,0,,0,,False,7,,8.8,0.305,17.0,ShortMidRange,2,32.0,OffLongMidRangeMiss,WAS,00:17,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/258/ec53d0b4-c433-8db6-f153-42366ff1b881_960x540.mp4,86,18,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,20,,,,,,False,1611661325,74.0,243,2024-09-19,1022400237,1628279-1628878-1631083-1642210-203828,False,IND,1627701-1628929-1631019-1631086-1642286,,,,,,1611661322,2,Brittney Sykes,1628279,31,01:33,0,,1631019,NaLyssa Smith,0,,0,,False,2,,26.0,0.3409,77.0,Arc3,3,93.0,OffAtRimMake,WAS,01:17,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/243/744ea38e-b5e3-e71f-fa6f-6c6d20432f7c_960x540.mp4,-183,184,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661322__1bc0802e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661322,200,21,,,,,,False,1611661325,163.0,225,2024-09-19,1022400237,1628279-1628878-1631083-1642210-203828,False,IND,1628929-1631019-1631086-1641648-1642286,,,,,,1611661322,2,Brittney Sykes,1628279,25,03:02,0,,0,,0,,0,,False,2,,11.9,0.4139,167.0,ShortMidRange,2,182.0,OffDeadball,WAS,02:47,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400237/225/3c09ce2e-e852-50e4-02e4-aebcf90bd026_960x540.mp4,-35,114,False,shots,4Q/OT | margin -3..3 | 300..120,team
