league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,0,,,,,,False,1611661313,55.0,485,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,False,NYL,1629546-1631055-203822-203855-204330,,,,,,1611661329,4,Rachel Banham,1627671,32,01:12,0,,0,,1642289,Kamilla Cardoso,204330,Isabelle Harrison,False,-7,,26.1,0.2798,57.0,Arc3,3,72.0,OffLiveBallTurnover,CHI,00:57,,-17,260,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,11,,,,,,False,1611661313,506.0,284,2025-09-11,1022500283,1627671-1628915-1630446-1642289-204296,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661329,3,Michaela Onyenwere,1630446,5,08:44,0,,0,,0,,0,,False,-11,,24.6,0.3652,509.0,Arc3,3,524.0,OffDeadball,CHI,08:29,,-24,245,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,12,,,,,,False,1611661313,577.0,272,2025-09-11,1022500283,1627671-1628915-1630446-1642289-204296,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661329,3,Michaela Onyenwere,1630446,1,10:00,0,,0,,0,,0,,False,-14,,24.6,0.3839,580.0,Arc3,3,600.0,OffDeadball,CHI,09:40,,-16,245,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,13,,,,,,False,1611661313,98.0,238,2025-09-11,1022500283,1627671-1630446-1642244-1642289-204296,False,NYL,1627668-1627673-1629477-1630142-203416,,,,,,1611661329,2,Rebecca Allen,204296,29,02:07,0,,0,,0,,0,,False,-10,,11.5,0.2928,101.0,ShortMidRange,2,127.0,OffTimeout,CHI,01:41,,-6,115,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,14,,,,,,False,1611661313,268.0,203,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,False,NYL,1627668-1629477-1630142-203416-204333,,,,,,1611661329,2,Kia Nurse,1628915,21,04:35,1630446,Michaela Onyenwere,1629477,Sabrina Ionescu,0,,0,,False,-6,,22.5,0.4473,271.0,Corner3,3,275.0,OffShortMidRangeBlock,CHI,04:31,,224,15,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,15,,,,,,False,1611661313,486.0,147,2025-09-11,1022500283,1628915-1630446-1642244-1642289-1642818,False,NYL,1627673-1629568-203416-203822-204333,,,,,,1611661329,2,Sevgi Uzun,1642244,7,08:21,0,,204333,Natasha Cloud,0,,0,,False,-15,,14.8,0.4035,488.0,LongMidRange,2,501.0,OffAtRimMake,CHI,08:08,,-100,109,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,16,,,,,,False,1611661313,5.0,121,2025-09-11,1022500283,1628915-1630446-1642244-1642818-204296,False,NYL,1627673-1629568-203416-203822-204333,,,,,,1611661329,1,Sevgi Uzun,1642244,38,00:29,0,,203822,Rebekah Gardner,0,,0,,False,-17,,13.8,0.3136,6.0,ShortMidRange,2,29.0,OffArc3Make,CHI,00:06,,-128,52,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,17,,,,,,False,1611661313,66.0,101,2025-09-11,1022500283,1627671-1642244-1642289-1642818-204296,False,NYL,1627668-1629477-1629568-1630142-203416,,,,,,1611661329,1,Maddy Westbeld,1642818,34,01:23,0,,1629477,Sabrina Ionescu,0,,0,,False,-12,,15.0,0.4245,69.0,LongMidRange,2,83.0,OffAtRimMake,CHI,01:09,,-17,149,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,18,,,,,,False,1611661313,127.0,94,2025-09-11,1022500283,1627671-1642244-1642289-1642818-204296,False,NYL,1627668-1629477-1629568-1630142-203416,,,,,,1611661329,1,Kamilla Cardoso,1642289,30,02:32,0,,1629568,Kennedy Burke,0,,0,,False,-12,,4.3,0.3796,130.0,ShortMidRange,2,152.0,OffAtRimMake,CHI,02:10,,-8,42,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,19,,,,,,False,1611661313,186.0,86,2025-09-11,1022500283,1627671-1642244-1642289-1642818-204296,False,NYL,1627668-1629477-1629568-1630142-203416,Maddy Westbeld,1642818.0,Kia Nurse,1628915.0,Arc3,1611661329,1,Rebecca Allen,204296,26,03:34,0,,1630142,Leonie Fiebich,0,,0,,False,-12,9.0,0.9,0.7474,188.0,AtRim,2,214.0,OffAtRimMake,CHI,03:08,,0,9,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,20,,,,,,False,1611661313,186.0,80,2025-09-11,1022500283,1627671-1628915-1642244-1642289-1642818,False,NYL,1627668-1629477-1629568-1630142-203416,,,,,,1611661329,1,Kia Nurse,1628915,26,03:34,0,,1630142,Leonie Fiebich,0,,0,,False,-12,,24.2,0.3572,198.0,Arc3,3,214.0,OffAtRimMake,CHI,03:18,,-122,209,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,21,,,,,,False,1611661313,224.0,76,2025-09-11,1022500283,1627671-1628915-1642244-1642289-1642818,False,NYL,1627668-1629477-1629568-1630142-203416,,0.0,Rachel Banham,1627671.0,TeamBlocked,1611661329,1,Rachel Banham,1627671,24,04:03,1642289,Kamilla Cardoso,204333,Natasha Cloud,0,,0,,False,-10,12.0,25.0,0.2788,228.0,Arc3,3,243.0,OffShortMidRangeMiss,CHI,03:48,,26,249,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,22,,,,,,False,1611661313,320.0,51,2025-09-11,1022500283,1627671-1628915-1630446-1642289-204296,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661329,1,Rachel Banham,1627671,18,05:42,204296,Rebecca Allen,1629477,Sabrina Ionescu,0,,0,,False,-9,,23.4,0.3493,321.0,Arc3,3,342.0,OffArc3Miss,CHI,05:21,,190,136,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,23,,,,,,False,1611661313,389.0,43,2025-09-11,1022500283,1627671-1628915-1630446-1642289-204296,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661329,1,Rebecca Allen,204296,14,06:54,0,,0,,0,,0,,False,-11,,24.5,0.2874,392.0,Arc3,3,414.0,OffTimeout,CHI,06:32,,135,204,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661329__2b54ec6e,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661329,200,24,,,,,,False,1611661313,444.0,33,2025-09-11,1022500283,1627671-1628915-1630446-1642289-204296,False,NYL,1627668-1627673-1629477-1630142-204333,Kamilla Cardoso,1642289.0,Michaela Onyenwere,1630446.0,Corner3,1611661329,1,Michaela Onyenwere,1630446,10,07:51,0,,0,,0,,0,,False,-5,9.0,11.8,0.385,447.0,ShortMidRange,2,471.0,OffFTMake,CHI,07:27,,118,4,False,shots,4Q/OT | margin -3..3 | 300..120,team
