league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,0,,,,,,False,1611661329,116.0,503,2024-09-19,1022400235,1629497-1631007-1631135-1641698-203838,False,CHI,1627669-1628273-1629488-1630389-204330,,,,,,1611661323,4,Caitlin Bickle,1641698,28,02:14,203838,Astou Ndour-Fall,1628273,Kaela Davis,0,,0,,False,31,,24.1,0.3827,117.0,Arc3,3,134.0,OffShortMidRangeMiss,CON,01:57,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/503/bfb2de6b-925f-e41e-3ef0-04886bb612bd_960x540.mp4,175,165,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,11,,,,,,False,1611661329,231.0,216,2024-09-19,1022400235,1628280-1630096-1630112-201886-203826,False,CHI,1628263-1628273-1630389-1630446-204330,Alyssa Thomas,203826.0,DiJonai Carrington,1630096.0,ShortMidRangeBlocked,1611661323,2,Brionna Jones,1628280,25,04:08,1630096,DiJonai Carrington,1628263,Lindsay Allen,0,,0,,False,4,5.0,5.1,0.3147,239.0,ShortMidRange,2,248.0,OffAtRimMiss,CON,03:59,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/216/f974ec1d-adb8-1cbc-3634-39aeb4eb6188_960x540.mp4,-45,25,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,12,,,,,,False,1611661329,316.0,188,2024-09-19,1022400235,1629497-1630096-1630112-1631135-201886,False,CHI,1628263-1628273-1630389-1630446-204330,DiJonai Carrington,1630096.0,Olivia Nelson-Ododa,1631135.0,ShortMidRange,1611661323,2,Olivia Nelson-Ododa,1631135,19,05:44,0,,1630446,Michaela Onyenwere,0,,0,,False,3,4.0,3.8,0.5156,316.0,AtRim,2,344.0,OffAtRimMake,CON,05:16,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/188/2c80e419-4a38-0eb7-0ded-dcd6998186c5_960x540.mp4,0,38,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,13,,,,,,False,1611661329,316.0,186,2024-09-19,1022400235,1629497-1630096-1630112-1631135-201886,False,CHI,1628263-1628273-1630389-1630446-204330,,,,,,1611661323,2,Olivia Nelson-Ododa,1631135,19,05:44,0,,1630446,Michaela Onyenwere,0,,0,,False,3,,7.1,0.3257,321.0,ShortMidRange,2,344.0,OffAtRimMake,CON,05:21,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/186/7730de64-e183-92cd-dd04-b8a75c19bc9e_960x540.mp4,-50,50,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,14,,,,,,False,1611661329,438.0,155,2024-09-19,1022400235,1629497-1630096-1631007-1631135-201886,False,CHI,1627669-1628273-1629488-1630389-1630446,,0.0,DeWanna Bonner,201886.0,TeamBlocked,1611661323,2,Marina Mabrey,1629497,13,07:31,1631135,Olivia Nelson-Ododa,1630446,Michaela Onyenwere,0,,0,,False,4,5.0,1.8,0.5931,441.0,AtRim,2,451.0,OffAtRimMiss,CON,07:21,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/155/e9e0766c-59d7-c891-1acb-59d9215e2980_960x540.mp4,13,13,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,15,,,,,,False,1611661329,459.0,147,2024-09-19,1022400235,1629497-1630096-1631007-1631135-201886,False,CHI,1627669-1628273-1629488-1630389-1630446,,,,,,1611661323,2,Olivia Nelson-Ododa,1631135,11,07:55,1630096,DiJonai Carrington,1630389,Dana Evans,0,,0,,False,4,,5.2,0.3902,460.0,ShortMidRange,2,475.0,OffArc3Miss,CON,07:40,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/147/8ad79101-5814-3800-0dfe-f250b45f7f7b_960x540.mp4,-47,23,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,16,,,,,,False,1611661329,11.0,100,2024-09-19,1022400235,1629497-1630112-1631007-1631135-203826,False,CHI,1627669-1628273-1629488-1630389-204330,,,,,,1611661323,1,Marina Mabrey,1629497,34,00:27,0,,1629488,Brianna Turner,0,,0,,False,5,,3.7,0.4739,14.0,AtRim,2,27.0,OffLongMidRangeMake,CON,00:14,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/100/2823522a-d702-4de8-1430-3da2186fcdd6_960x540.mp4,18,32,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,17,,,,,,False,1611661329,168.0,70,2024-09-19,1022400235,1628280-1629497-1630096-1630112-203826,False,CHI,1627671-1628263-1628273-1629488-204330,,,,,,1611661323,1,DiJonai Carrington,1630096,26,02:57,1629497,Marina Mabrey,1627671,Rachel Banham,0,,0,,False,2,,4.5,0.4902,173.0,ShortMidRange,2,177.0,OffLongMidRangeMiss,CON,02:53,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/70/af745a96-293f-5a62-1f91-60c7b2d84e3e_960x540.mp4,32,31,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,18,,,,,,False,1611661329,194.0,66,2024-09-19,1022400235,1628280-1629497-1630096-1630112-203826,False,CHI,1627671-1628263-1628273-1629488-204330,,,,,,1611661323,1,DiJonai Carrington,1630096,24,03:31,1630096,DiJonai Carrington,1628273,Kaela Davis,0,,0,,False,2,,25.9,0.3465,196.0,Arc3,3,211.0,OffShortMidRangeMiss,CON,03:16,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/66/aa7110ff-dc71-3690-b690-0808caa849f3_960x540.mp4,-136,220,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,19,,,,,,False,1611661329,263.0,58,2024-09-19,1022400235,1628280-1629497-1630096-1630112-203826,False,CHI,1627671-1628263-1628273-1629488-204330,Brionna Jones,1628280.0,Marina Mabrey,1629497.0,ShortMidRange,1611661323,1,DiJonai Carrington,1630096,20,04:47,0,,1629488,Brianna Turner,0,,0,,False,2,9.0,4.3,0.4401,263.0,ShortMidRange,2,287.0,OffAtRimMake,CON,04:23,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/58/d5b2ee9e-5c55-7b46-2919-769ebc97f597_960x540.mp4,38,21,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661323'}",shot_pace,1611661323,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661323__b9f66d26,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661323,200,20,,,,,,False,1611661329,263.0,56,2024-09-19,1022400235,1628280-1629497-1630096-1630112-203826,False,CHI,1627671-1628263-1628273-1629488-204330,,,,,,1611661323,1,Marina Mabrey,1629497,20,04:47,0,,1629488,Brianna Turner,0,,0,,False,2,,10.3,0.3995,273.0,ShortMidRange,2,287.0,OffAtRimMake,CON,04:33,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400235/56/97993f0d-3867-0ccc-9273-7d631f1c8c7c_960x540.mp4,81,63,False,shots,4Q/OT | margin -3..3 | 300..120,team
