league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,0,,,,,,False,1611661321,15.0,548,2025-09-11,1022500284,1628957-1629480-1629490-1630461-1631118,False,DAL,1631090-1641649-1641650-1642793-1642828,,,,,,1611661317,4,Kiana Williams,1630461,37,00:34,0,,1642793,Aziaha James,0,,0,,False,-21,,23.0,0.2473,18.0,Arc3,3,34.0,OffAtRimMake,PHX,00:18,,-145,178,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,16,,,,,,False,1611661321,331.0,338,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1629539-1641652-1642784-1642793,,,,,,1611661317,3,Satou Sabally,1630149,18,05:51,0,,1642784,Paige Bueckers,0,,0,,False,-15,,25.1,0.3791,334.0,Arc3,3,351.0,OffShortMidRangeMake,PHX,05:34,,168,187,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,17,,,,,,False,1611661321,360.0,335,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1629539-1641652-1642784-1642793,,,,,,1611661317,3,Kitija Laksa,1629490,16,06:09,0,,0,,1630149,Satou Sabally,1642793,Aziaha James,False,-13,,23.9,0.4093,363.0,Arc3,3,369.0,OffLiveBallTurnover,PHX,06:03,,-203,126,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,18,,,,,,False,1611661321,375.0,329,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1629539-1641652-1642784-1642793,,,,,,1611661317,3,Satou Sabally,1630149,14,06:49,0,,0,,0,,0,,False,-13,,22.9,0.3045,387.0,Arc3,3,409.0,OffDeadball,PHX,06:27,,-177,145,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,19,Satou Sabally,1630149.0,True,,,,1611661321,420.0,321,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,True,DAL,1628899-1641650-1641652-1641658-1642784,,,,,,1611661317,3,Kahleah Copper,1627674,12,07:15,0,,1641652,Maddy Siegrist,0,,0,,False,-16,,23.4,0.3526,420.0,Arc3,3,435.0,OffAtRimMake,PHX,07:00,,-205,112,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,20,Satou Sabally,1630149.0,True,,,,1611661321,442.0,317,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,True,DAL,1628899-1641650-1641652-1641658-1642784,,,,,,1611661317,3,Kalani Brown,1629480,10,07:34,0,,0,,1630149,Satou Sabally,1641650,Haley Jones,False,-16,,1.8,0.6366,442.0,AtRim,2,454.0,OffLiveBallTurnover,PHX,07:22,,-17,7,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,21,,,,,,False,1611661321,473.0,312,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1641650-1641652-1641658-1642784,,,,,,1611661317,3,Kahleah Copper,1627674,8,08:05,1630149,Satou Sabally,1641650,Haley Jones,0,,0,,False,-16,,7.4,0.3801,476.0,ShortMidRange,2,485.0,OffAtRimMiss,PHX,07:56,,38,64,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,22,,,,Paige Bueckers,1642784.0,True,1611661321,497.0,305,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1641650-1641652-1641658-1642784,,,,,,1611661317,3,Kahleah Copper,1627674,6,08:35,0,,1641652,Maddy Siegrist,0,,0,,False,-16,,3.1,0.5743,507.0,AtRim,2,515.0,OffShortMidRangeMake,PHX,08:27,,3,31,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,23,,,,,,False,1611661321,524.0,302,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1641650-1641652-1641658-1642784,,,,,,1611661317,3,Satou Sabally,1630149,4,09:00,0,,1641650,Haley Jones,0,,0,,False,-14,,23.4,0.3426,526.0,Arc3,3,540.0,OffAtRimMake,PHX,08:46,,-112,205,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,24,,,,Haley Jones,1641650.0,True,1611661321,550.0,298,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1641650-1641652-1641658-1642784,Satou Sabally,1630149.0,Kahleah Copper,1627674.0,Arc3,1611661317,3,Kahleah Copper,1627674,2,09:33,0,,0,,0,,0,,False,-12,5.0,11.5,0.4402,552.0,ShortMidRange,2,573.0,OffFTMake,PHX,09:12,,27,112,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661317', 'EntityId': '1611661317'}",shot_pace,1611661317,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661317__entity_id-1611661317__5f7f5fbf,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661317&EntityId=1611661317,200,25,,,,,,False,1611661321,550.0,296,2025-09-11,1022500284,1627674-1629480-1629490-1630149-1642777,False,DAL,1628899-1641650-1641652-1641658-1642784,,,,,,1611661317,3,Kahleah Copper,1627674,2,09:33,0,,0,,0,,0,,False,-12,,24.1,0.3278,559.0,Arc3,3,573.0,OffFTMake,PHX,09:19,,176,165,False,shots,4Q/OT | margin -3..3 | 300..120,team
