league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,0,,,False,,,,1611661324,48.0,503,2025-09-09,1022500278,1627672-1642815-203024-203035-203824,True,MIN,1628926-1629567-1642320-1642344-1642797,,,,,,1611661325,4,Odyssey Sims,203824,33,01:11,0,,1642797,Anastasiia Olairi Kosu,0,,0,,False,11,,11.2,0.3196,48.0,ShortMidRange,2,71.0,OffAtRimMake,IND,00:48,,-108,29,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,11,,,,,,False,1611661324,516.0,407,2025-09-09,1022500278,1631086-1641648-203024-203035-203824,False,MIN,1629491-1629567-1642320-1642344-1642797,,,,,,1611661325,4,Aliyah Boston,1641648,5,08:46,0,,0,,1631086,Lexie Hull,1642344,Camryn Taylor,False,19,,2.6,0.5545,517.0,AtRim,2,526.0,OffLiveBallTurnover,IND,08:37,,-8,25,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,12,,,,,,False,1611661324,535.0,403,2025-09-09,1022500278,1631086-1641648-203024-203035-203824,False,MIN,1629491-1629567-1642320-1642344-1642797,,,,,,1611661325,4,Lexie Hull,1631086,3,09:21,1641648,Aliyah Boston,1642344,Camryn Taylor,0,,0,,False,19,,23.8,0.2992,539.0,Corner3,3,561.0,OffAtRimMiss,IND,08:59,,237,18,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,13,,,,,,False,1611661324,578.0,391,2025-09-09,1022500278,1631086-1641648-203024-203035-203824,False,MIN,1629491-1629524-1629567-1642320-1642344,,,,,,1611661325,4,Odyssey Sims,203824,1,10:00,0,,0,,0,,0,,False,17,,23.3,0.3263,582.0,Arc3,3,600.0,OffDeadball,IND,09:42,,212,97,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,14,,,,,,False,1611661324,31.0,375,2025-09-09,1022500278,1627672-1628909-1631086-203024-203827,False,MIN,1629491-1629524-1629567-1642320-1642344,,,,,,1611661325,3,Aerial Powers,1627672,32,00:55,1631086,Lexie Hull,1642344,Camryn Taylor,0,,0,,False,17,,16.2,0.3384,34.0,LongMidRange,2,55.0,OffFTMiss,IND,00:34,,46,155,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,15,Kelsey Mitchell,1628909.0,True,,,,1611661324,79.0,362,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,True,MIN,1628926-1629491-1629524-1629567-1642320,,,,,,1611661325,3,Brianna Turner,1629488,30,01:39,1631086,Lexie Hull,1629491,Jessica Shepard,0,,0,,False,15,,1.8,0.6283,79.0,AtRim,2,99.0,OffAtRimMiss,IND,01:19,,-15,10,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,16,Brianna Turner,1629488.0,True,,,,1611661324,124.0,358,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,True,MIN,1628926-1629491-1629524-1629567-1642320,,,,,,1611661325,3,Damiris Dantas,203024,28,02:20,203024,Damiris Dantas,1628926,Maria Kliundikova,0,,0,,False,13,,17.6,0.3728,124.0,LongMidRange,2,140.0,OffAtRimMiss,IND,02:04,,1,176,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,17,Lexie Hull,1631086.0,True,,,,1611661324,157.0,350,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,True,MIN,1627675-1628926-1629491-1629524-1629567,Lexie Hull,1631086.0,Lexie Hull,1631086.0,ShortMidRange,1611661325,3,Kelsey Mitchell,1628909,26,02:53,0,,1628926,Maria Kliundikova,0,,0,,False,10,2.0,24.8,0.3993,157.0,Arc3,3,173.0,OffAtRimMake,IND,02:37,,-155,193,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,18,,,,,,False,1611661324,157.0,348,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,False,MIN,1627675-1628926-1629491-1629524-1629567,,,,,,1611661325,3,Lexie Hull,1631086,26,02:53,0,,1628926,Maria Kliundikova,0,,0,,False,10,,7.2,0.4146,159.0,ShortMidRange,2,173.0,OffAtRimMake,IND,02:39,,23,68,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,19,,,,,,False,1611661324,186.0,344,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,False,MIN,1627675-1628926-1629491-1629524-1629567,,,,,,1611661325,3,Damiris Dantas,203024,24,03:17,1629488,Brianna Turner,1627675,Courtney Williams,0,,0,,False,12,,23.5,0.3919,190.0,Corner3,3,197.0,OffLongMidRangeMiss,IND,03:10,,-228,55,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,20,,,,,,False,1611661324,205.0,340,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,False,MIN,1627675-1628926-1629491-1629524-1629567,Brianna Turner,1629488.0,Kelsey Mitchell,1628909.0,ShortMidRange,1611661325,3,Brianna Turner,1629488,22,03:49,0,,0,,0,,0,,True,12,0.0,0.6,0.6124,206.0,AtRim,2,229.0,OffDeadball,IND,03:26,,0,-6,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,21,,,,,,False,1611661324,205.0,338,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,False,MIN,1627675-1628926-1629491-1629524-1629567,Damiris Dantas,203024.0,Lexie Hull,1631086.0,Corner3,1611661325,3,Kelsey Mitchell,1628909,22,03:49,0,,0,,0,,0,,False,12,6.0,4.0,0.5017,209.0,ShortMidRange,2,229.0,OffDeadball,IND,03:29,,-24,32,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,22,,,,,,False,1611661324,205.0,336,2025-09-09,1022500278,1627672-1628909-1629488-1631086-203024,False,MIN,1627675-1628926-1629491-1629524-1629567,,,,,,1611661325,3,Lexie Hull,1631086,22,03:49,0,,0,,0,,0,,False,12,,22.8,0.3304,217.0,Corner3,3,229.0,OffDeadball,IND,03:37,,-228,7,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,23,Lexie Hull,1631086.0,True,,,,1611661324,261.0,327,2025-09-09,1022500278,1627672-1628909-1629488-1631086-1641648,True,MIN,1627675-1629491-1629501-1629524-203825,,,,,,1611661325,3,Kelsey Mitchell,1628909,20,04:46,0,,1629491,Jessica Shepard,0,,0,,False,9,,23.5,0.3526,261.0,Corner3,3,286.0,OffAtRimMake,IND,04:21,,232,36,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,24,Kelsey Mitchell,1628909.0,True,,,,1611661324,306.0,323,2025-09-09,1022500278,1627672-1628909-1629488-1631086-1641648,True,MIN,1627675-1629491-1629501-1629524-203825,,,,,,1611661325,3,Lexie Hull,1631086,18,05:21,0,,1629524,Bridget Carleton,0,,0,,False,9,,14.1,0.4088,306.0,LongMidRange,2,321.0,OffLongMidRangeMake,IND,05:06,,133,48,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661325', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661325__entity_id-1611661325__44fa9629,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661325&EntityId=1611661325,200,25,Kelsey Mitchell,1628909.0,True,,,,1611661324,335.0,319,2025-09-09,1022500278,1627672-1628909-1629488-1631086-1641648,True,MIN,1627675-1629491-1629501-1629524-203825,,,,,,1611661325,3,Lexie Hull,1631086,16,05:49,0,,0,,0,,0,,False,9,,5.8,0.4084,335.0,ShortMidRange,2,349.0,OffDeadball,IND,05:35,,18,55,False,shots,4Q/OT | margin -3..3 | 300..120,team
