league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,0,Dana Evans,1630389.0,True,,,,1611661320,47.0,529,2025-09-11,1022500286,1629484-1630389-1642801-204323-204329,True,LAS,1628242-1630996-1642210-1642782-1642790,,,,,,1611661319,4,Megan Gustafson,1629484,37,00:57,1629484,Megan Gustafson,1630996,Rae Burrell,0,,0,,False,30,,26.5,0.4773,47.0,Arc3,3,57.0,OffArc3Miss,LVA,00:47,,108,242,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,11,,,,,,False,1611661320,311.0,463,2025-09-11,1022500286,1628932-1629498-1631019-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,4,NaLyssa Smith,1631019,19,05:31,0,,0,,0,,0,,False,22,,5.4,0.3468,315.0,ShortMidRange,2,331.0,OffDeadball,LVA,05:15,,-51,18,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,12,,,,,,False,1611661320,355.0,456,2025-09-11,1022500286,1628932-1629498-1631019-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,4,Jewell Loyd,204319,15,06:08,1628932,A'ja Wilson,1628922,Azurá Stevens,0,,0,,False,22,,2.7,0.6248,357.0,AtRim,2,368.0,OffArc3Miss,LVA,05:57,,-11,25,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,13,NaLyssa Smith,1631019.0,True,,,,1611661320,385.0,452,2025-09-11,1022500286,1628932-1629498-1631019-203833-204319,True,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,4,Chelsea Gray,203833,13,06:42,0,,0,,0,,0,,False,19,,25.7,0.2614,385.0,Arc3,3,402.0,OffTimeout,LVA,06:25,,-182,181,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,14,,,,,,False,1611661320,410.0,443,2025-09-11,1022500286,1628932-1630389-1642801-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,A'ja Wilson,1628932.0,Aaliyah Nye,1642801.0,Arc3,1611661319,4,Aaliyah Nye,1642801,11,06:59,0,,0,,203833,Chelsea Gray,1642782,Sarah Ashlee Barker,False,21,2.0,24.2,0.3325,410.0,Arc3,3,419.0,OffLiveBallTurnover,LVA,06:50,,132,203,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,15,,,,,,False,1611661320,410.0,441,2025-09-11,1022500286,1628932-1630389-1642801-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,4,Aaliyah Nye,1642801,11,06:59,0,,0,,203833,Chelsea Gray,1642782,Sarah Ashlee Barker,False,21,,23.8,0.3819,414.0,Arc3,3,419.0,OffLiveBallTurnover,LVA,06:54,,184,151,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,16,,,,,,False,1611661320,435.0,437,2025-09-11,1022500286,1628932-1630389-1642801-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,A'ja Wilson,1628932.0,A'ja Wilson,1628932.0,LongMidRange,1611661319,4,Jewell Loyd,204319,9,07:41,203833,Chelsea Gray,1642782,Sarah Ashlee Barker,0,,0,,False,21,4.0,23.2,0.3839,441.0,Arc3,3,461.0,OffArc3Miss,LVA,07:21,,-204,111,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,17,,,,,,False,1611661320,435.0,435,2025-09-11,1022500286,1628932-1630389-1642801-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,Chelsea Gray,203833.0,Dana Evans,1630389.0,LongMidRange,1611661319,4,A'ja Wilson,1628932,9,07:41,203833,Chelsea Gray,1642782,Sarah Ashlee Barker,0,,0,,False,21,2.0,14.9,0.3628,445.0,LongMidRange,2,461.0,OffArc3Miss,LVA,07:25,,-99,111,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,18,,,,,,False,1611661320,435.0,433,2025-09-11,1022500286,1628932-1630389-1642801-203833-204319,False,LAS,1628276-1628922-1630996-1642782-204324,,,,,,1611661319,4,Dana Evans,1630389,9,07:41,203833,Chelsea Gray,1642782,Sarah Ashlee Barker,0,,0,,False,21,,21.7,0.2746,451.0,LongMidRange,2,461.0,OffArc3Miss,LVA,07:31,,-22,216,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,19,Dana Evans,1630389.0,True,,,,1611661320,549.0,407,2025-09-11,1022500286,1630389-1642801-203833-204319-204323,True,LAS,1628276-1642210-1642293-1642782-1642790,,,,,,1611661319,4,Aaliyah Nye,1642801,3,09:19,0,,1642293,Alissa Pili,0,,0,,False,17,,24.6,0.3561,549.0,Arc3,3,559.0,OffAtRimMake,LVA,09:09,,157,190,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,20,,,,,,False,1611661320,569.0,403,2025-09-11,1022500286,1630389-1642801-203833-204319-204323,False,LAS,1628276-1642210-1642293-1642782-1642790,,,,,,1611661319,4,Jewell Loyd,204319,1,10:00,0,,0,,0,,0,,False,19,,22.7,0.2218,575.0,Corner3,3,600.0,OffDeadball,LVA,09:35,,-226,24,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,21,A'ja Wilson,1628932.0,True,,,,1611661320,12.0,392,2025-09-11,1022500286,1628932-1629498-1630389-204319-204323,True,LAS,1628276-1642210-1642293-1642782-1642790,,,,,,1611661319,3,Cheyenne Parker-Tyus,204323,42,00:28,0,,1642790,Sania Feagin,0,,0,,False,19,,24.3,0.287,12.0,Arc3,3,28.0,OffAtRimMake,LVA,00:12,,-157,185,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,22,Jackie Young,1629498.0,True,,,,1611661320,84.0,378,2025-09-11,1022500286,1628932-1629498-1630389-204319-204323,True,LAS,1628276-1642210-1642293-1642782-1642790,,,,,,1611661319,3,Cheyenne Parker-Tyus,204323,38,01:38,1629498,Jackie Young,1628276,Kelsey Plum,0,,0,,False,22,,2.2,0.6256,84.0,AtRim,2,98.0,OffArc3Miss,LVA,01:24,,12,19,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,23,,,,,,False,1611661320,103.0,373,2025-09-11,1022500286,1628932-1629498-1630389-204319-204323,False,LAS,1628276-1642210-1642293-1642782-1642790,,,,,,1611661319,3,Jewell Loyd,204319,36,01:57,204323,Cheyenne Parker-Tyus,1642210,Julie Vanloo,0,,0,,False,22,,23.0,0.4048,108.0,Corner3,3,117.0,OffAtRimMiss,LVA,01:48,,-230,7,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661319__entity_id-1611661319__2a86246d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661319&EntityId=1611661319,200,24,,,,,,False,1611661320,126.0,367,2025-09-11,1022500286,1628932-1629498-1630389-204319-204323,False,LAS,1628276-1642210-1642293-1642782-1642790,,0.0,A'ja Wilson,1628932.0,TeamBlocked,1611661319,3,Cheyenne Parker-Tyus,204323,34,02:28,0,,0,,0,,0,,False,22,8.0,13.2,0.431,128.0,ShortMidRange,2,148.0,OffTimeout,LVA,02:08,,-27,129,False,shots,4Q/OT | margin -3..3 | 300..120,team
