league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,0,Rachel Banham,1627671.0,True,,,,1611661313,4.0,495,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,True,NYL,1629546-1631055-203822-203855-204330,,,,,,1611661329,4,Maddy Westbeld,1642818,36,00:11,0,,0,,0,,0,,False,-8,,25.6,0.2162,4.0,Arc3,3,11.0,OffDeadball,CHI,00:04,,-121,226,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,11,,,,,,False,1611661313,390.0,441,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,False,NYL,1629546-1631055-203822-203855-204330,,,,,,1611661329,4,Rachel Banham,1627671,14,07:01,0,,0,,0,,0,,False,-22,,18.7,0.2086,396.0,LongMidRange,2,421.0,OffTimeout,CHI,06:36,,-68,174,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,12,,,,Nyara Sabally,1631055.0,True,1611661313,454.0,423,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,False,NYL,1629477-1631055-203822-203855-204330,,,,,,1611661329,4,Maddy Westbeld,1642818,10,07:54,0,,203855,Stephanie Talbot,0,,0,,False,-20,,1.7,0.7646,456.0,AtRim,2,474.0,OffAtRimMake,CHI,07:36,,-17,0,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,13,Kamilla Cardoso,1642289.0,True,,,,1611661313,526.0,408,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,True,NYL,1629477-1631055-203822-203855-204330,,,,,,1611661329,4,Rachel Banham,1627671,4,08:57,1642818,Maddy Westbeld,1631055,Nyara Sabally,0,,0,,False,-23,,25.2,0.313,526.0,Arc3,3,537.0,OffShortMidRangeMiss,CHI,08:46,,-150,202,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,14,,,,,,False,1611661313,545.0,404,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,False,NYL,1629477-1631055-203822-203855-204330,,,,,,1611661329,4,Kamilla Cardoso,1642289,2,09:41,0,,203822,Rebekah Gardner,0,,0,,False,-23,,1.3,0.6001,548.0,AtRim,2,581.0,OffArc3Make,CHI,09:08,,11,6,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,15,,,,,,False,1611661313,2.0,388,2025-09-11,1022500283,1627671-1628915-1642244-1642818-204296,False,NYL,1629477-1629546-1629568-1631055-204330,,,,,,1611661329,3,Rachel Banham,1627671,37,00:08,0,,1631055,Nyara Sabally,0,,0,,False,-20,,25.4,0.2179,2.0,Arc3,3,8.0,OffAtRimMake,CHI,00:02,,-150,205,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,16,,,,,,False,1611661313,30.0,380,2025-09-11,1022500283,1627671-1628915-1642244-1642818-204296,False,NYL,1629477-1629546-1629568-1631055-204330,,,,,,1611661329,3,Kia Nurse,1628915,33,00:55,0,,0,,0,,0,,False,-16,,7.2,0.3462,33.0,ShortMidRange,2,55.0,OffDeadball,CHI,00:33,,-16,70,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,17,,,,,,False,1611661313,62.0,370,2025-09-11,1022500283,1628915-1642244-1642289-1642818-204296,False,NYL,1627668-1629546-1629568-203416-204330,,,,,,1611661329,3,Rebecca Allen,204296,31,01:15,0,,0,,204296,Rebecca Allen,203416,Emma Meesseman,False,-16,,23.4,0.3617,63.0,Corner3,3,75.0,OffLiveBallTurnover,CHI,01:03,,-229,47,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,18,,,,,,False,1611661313,86.0,366,2025-09-11,1022500283,1628915-1642244-1642289-1642818-204296,False,NYL,1627668-1629546-1629568-203416-204330,,,,,,1611661329,3,Maddy Westbeld,1642818,29,01:48,0,,1629568,Kennedy Burke,0,,0,,False,-16,,24.0,0.3742,88.0,Corner3,3,108.0,OffLongMidRangeMake,CHI,01:28,,-237,40,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,19,Sevgi Uzun,1642244.0,True,,,,1611661313,137.0,361,2025-09-11,1022500283,1628915-1642244-1642289-1642818-204296,True,NYL,1627668-1629546-1629568-203416-204330,,,,,,1611661329,3,Kamilla Cardoso,1642289,27,02:43,0,,1627668,Breanna Stewart,0,,0,,False,-16,,1.4,0.6913,137.0,AtRim,2,163.0,OffLongMidRangeMake,CHI,02:17,,11,9,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,20,,,False,,,,1611661313,178.0,358,2025-09-11,1022500283,1628915-1642244-1642289-1642818-204296,True,NYL,1627668-1629546-1629568-203416-204330,,0.0,Kamilla Cardoso,1642289.0,TeamBlocked,1611661329,3,Maddy Westbeld,1642818,25,03:21,0,,0,,0,,0,,False,-17,6.0,24.8,0.3239,178.0,Arc3,3,201.0,OffFTMake,CHI,02:58,,61,240,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,21,,,,Emma Meesseman,203416.0,True,1611661313,178.0,354,2025-09-11,1022500283,1628915-1642244-1642289-1642818-204296,False,NYL,1627668-1629546-1629568-203416-204330,,,,,,1611661329,3,Kamilla Cardoso,1642289,25,03:21,0,,0,,0,,0,,False,-17,,2.4,0.5995,184.0,AtRim,2,201.0,OffFTMake,CHI,03:04,,-23,8,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,22,,,,,,False,1611661313,210.0,346,2025-09-11,1022500283,1630446-1642244-1642289-1642818-204296,False,NYL,1627668-1629546-1629568-203416-204330,,,,,,1611661329,3,Maddy Westbeld,1642818,23,03:52,0,,0,,0,,0,,False,-15,,4.1,0.442,212.0,ShortMidRange,2,232.0,OffDeadball,CHI,03:32,,-16,38,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,23,,,False,,,,1611661313,293.0,329,2025-09-11,1022500283,1628915-1630446-1642244-1642289-1642818,True,NYL,1627668-1627673-1629477-1629568-203416,,,,,,1611661329,3,Kia Nurse,1628915,19,05:06,1628915,Kia Nurse,1627668,Breanna Stewart,0,,0,,False,-17,,16.5,0.4124,293.0,LongMidRange,2,306.0,OffShortMidRangeMiss,CHI,04:53,,-28,163,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,24,,,,,,False,1611661313,330.0,319,2025-09-11,1022500283,1627671-1628915-1630446-1642289-1642818,False,NYL,1627668-1627673-1629477-1629568-203416,,,,,,1611661329,3,Kia Nurse,1628915,17,06:04,0,,1627668,Breanna Stewart,0,,0,,False,-17,,22.3,0.4042,333.0,Corner3,3,364.0,OffAtRimMake,CHI,05:33,,223,7,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661329', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__season-2025__season_type-Regular_Season__team_id-1611661329__entity_id-1611661329__754c7517,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&Season=2025&SeasonType=Regular+Season&TeamId=1611661329&EntityId=1611661329,200,25,Rachel Banham,1627671.0,True,,,,1611661313,404.0,304,2025-09-11,1022500283,1627671-1628915-1630446-1642289-204296,True,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661329,3,Kamilla Cardoso,1642289,13,06:54,0,,0,,204296,Rebecca Allen,204333,Natasha Cloud,False,-15,,1.4,0.6522,404.0,AtRim,2,414.0,OffLiveBallTurnover,CHI,06:44,,4,13,False,shots,4Q/OT | margin -3..3 | 300..120,team
