league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,0,,,,,,False,1611661321,41.0,527,2023-09-19,1042300132,1629476-1630387-1630462-1641650-1641656,False,DAL,1629480-1630386-1631007-1641652-203824,,0.0,Aari McDonald,1630462.0,TeamBlocked,1611661330,4,Laeticia Amihere,1641656,38,01:07,0,,0,,0,,0,,False,-25,6.0,4.0,0.6077,44.0,ShortMidRange,2,67.0,OffFTMake,ATL,00:44,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/527/562d08ac-63a1-6cca-11e8-ad7acfe701e3_960x540.mp4,7,39,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,11,,,,,,False,1611661321,379.0,287,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630101-1630149-203827,,,,,,1611661330,3,Cheyenne Parker,204323,17,06:38,0,,1629479,Teaira McCowan,0,,0,,False,-15,,5.6,0.4015,382.0,ShortMidRange,2,398.0,OffAtRimMake,ATL,06:22,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/287/60f8dbb9-6c01-a667-5460-a946396705d9_960x540.mp4,32,46,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,12,,,,,,False,1611661321,411.0,284,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630101-1630149-203827,,,,,,1611661330,3,Rhyne Howard,1631009,15,07:09,0,,0,,0,,0,,False,-13,,12.2,0.3889,413.0,ShortMidRange,2,429.0,OffDeadball,ATL,06:53,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/284/6227e315-0f4c-95bf-3a3c-294dddad61fe_960x540.mp4,-4,122,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,13,,,,,,False,1611661321,469.0,276,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630101-1630149-203827,,,,,,1611661330,3,Cheyenne Parker,204323,11,08:01,1631009,Rhyne Howard,1629481,Arike Ogunbowale,0,,0,,False,-15,,25.7,0.3444,472.0,Arc3,3,481.0,OffLongMidRangeMiss,ATL,07:52,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/276/88172aac-e86a-879c-73f6-2dfa6c9c1643_960x540.mp4,-116,229,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,14,,,,,,False,1611661321,566.0,256,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630101-1630149-203827,Monique Billings,1628881.0,Allisha Gray,1628277.0,FT,1611661330,3,Cheyenne Parker,204323,1,10:00,0,,0,,0,,0,,False,-16,5.0,5.1,0.447,568.0,ShortMidRange,2,600.0,OffDeadball,ATL,09:28,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/256/0ca46ad2-16ca-1567-2581-f6abe8618a70_960x540.mp4,-5,51,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,15,,,,,,False,1611661321,4.0,239,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1630101-1630149-1630386-203827,,,,,,1611661330,2,Allisha Gray,1628277,39,00:30,0,,1630386,Awak Kuier,0,,0,,False,-18,,23.4,0.2426,7.0,Corner3,3,30.0,OffLongMidRangeMake,ATL,00:07,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/239/bca51806-aa7e-1a94-727c-5c5aa5fb79ad_960x540.mp4,-224,69,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,16,,,,,,False,1611661321,48.0,235,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1630101-1630149-1630386-203827,,,,,,1611661330,2,Allisha Gray,1628277,37,01:03,0,,1630101,Crystal Dangerfield,0,,0,,False,-16,,17.3,0.4183,54.0,LongMidRange,2,63.0,OffShortMidRangeMake,ATL,00:54,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/235/379c68e1-6eb6-4de4-d77b-af092bd7ec03_960x540.mp4,-15,172,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,17,,,,,,False,1611661321,161.0,215,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630101-1630386-203827,,,,,,1611661330,2,Rhyne Howard,1631009,29,03:05,0,,203827,Natasha Howard,0,,0,,False,-12,,4.0,0.522,162.0,ShortMidRange,2,185.0,OffLongMidRangeMake,ATL,02:42,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/215/9628119f-f788-da94-046d-4297af4c4c92_960x540.mp4,-12,38,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,18,,,,,,False,1611661321,191.0,211,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630101-1630386-203827,,,,,,1611661330,2,Rhyne Howard,1631009,27,03:38,0,,0,,0,,0,,False,-10,,26.0,0.266,195.0,Arc3,3,218.0,OffFTMake,ATL,03:15,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/211/f13a0930-6a83-772c-b701-5c0436fa0d0b_960x540.mp4,146,215,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,19,,,,,,False,1611661321,292.0,183,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630149-1630386-1631007,,,,,,1611661330,2,Rhyne Howard,1631009,19,05:10,0,,1629479,Teaira McCowan,0,,0,,False,-7,,5.6,0.4046,294.0,ShortMidRange,2,310.0,OffAtRimMake,ATL,04:54,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/183/eff8f671-8fef-8fc6-cef1-08e8ab34c9af_960x540.mp4,1,56,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,20,,,,,,False,1611661321,327.0,177,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630149-1630386-1631007,Danielle Robinson,202658.0,Rhyne Howard,1631009.0,AtRim,1611661330,2,Monique Billings,1628881,17,05:51,1628881,Monique Billings,1631007,Veronica Burton,0,,0,,False,-5,9.0,2.9,0.5122,327.0,AtRim,2,351.0,OffShortMidRangeMiss,ATL,05:27,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/177/b1ba2e2d-c2fa-5a7a-1dda-2ed4280cb95c_960x540.mp4,-13,26,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661330'}",shot_pace,1611661330,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661330__8cc39d1d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661330,200,21,,,,,,False,1611661321,327.0,175,2023-09-19,1042300132,1628277-1628881-1631009-202658-204323,False,DAL,1629479-1629481-1630149-1630386-1631007,,,,,,1611661330,2,Rhyne Howard,1631009,17,05:51,1628881,Monique Billings,1631007,Veronica Burton,0,,0,,False,-5,,3.5,0.517,340.0,AtRim,2,351.0,OffShortMidRangeMiss,ATL,05:40,https://videos.nba.com/wnba/pbp/media/2023/09/19/1042300132/175/776a8098-5814-d8f8-ad14-c04ec7cec2df_960x540.mp4,-26,23,True,shots,4Q/OT | margin -3..3 | 300..120,team
