league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,0,,,,,,False,1611661319,1.0,628,2025-09-30,1042500215,1629488-1631086-203035-203824-203827,False,LVA,1628932-1629498-203833-204319-204329,,,,,,1611661325,5,Natasha Howard,203827,20,00:05,0,,0,,0,,0,,False,-9,,4.4,0.4249,3.0,ShortMidRange,2,5.0,OffTimeout,IND,00:03,,-38,22,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,11,,,,,,False,1611661319,434.0,332,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629498-1630389-1631019-204319,Aliyah Boston,1641648.0,Odyssey Sims,203824.0,LongMidRange,1611661325,3,Aliyah Boston,1641648,10,07:49,0,,0,,0,,0,,True,-4,1.0,4.8,0.4169,449.0,ShortMidRange,2,469.0,OffFTMake,IND,07:29,,40,27,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,12,,,,,,False,1611661319,434.0,330,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629498-1630389-1631019-204319,,,,,,1611661325,3,Odyssey Sims,203824,10,07:49,0,,0,,0,,0,,False,-4,,16.2,0.4109,453.0,LongMidRange,2,469.0,OffFTMake,IND,07:33,,-24,160,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,13,,,,,,False,1611661319,0.0,293,2025-09-30,1042500215,1628909-1629488-1631086-203824-203827,False,LVA,1628932-1629484-1629498-203833-204319,,,,,,1611661325,2,Natasha Howard,203827,42,00:01,203827,Natasha Howard,1628932,A'ja Wilson,0,,0,,False,-2,,38.3,0.0,0.0,Arc3,3,1.0,OffShortMidRangeMiss,IND,00:00,,-1,383,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,14,,,,,,False,1611661319,45.0,283,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629484-1629498-203833-204319,Aliyah Boston,1641648.0,Natasha Howard,203827.0,ShortMidRange,1611661325,2,Lexie Hull,1631086,38,01:05,0,,203833,Chelsea Gray,0,,0,,False,-2,1.0,23.6,0.4112,45.0,Corner3,3,65.0,OffLongMidRangeMake,IND,00:45,,227,63,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,15,,,,,,False,1611661319,45.0,281,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629484-1629498-203833-204319,,,,,,1611661325,2,Natasha Howard,203827,38,01:05,0,,203833,Chelsea Gray,0,,0,,False,-2,,5.1,0.4097,49.0,ShortMidRange,2,65.0,OffLongMidRangeMake,IND,00:49,,10,50,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,16,,,,,,False,1611661319,75.0,275,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629484-1629498-203833-204319,,,,,,1611661325,2,Lexie Hull,1631086,36,01:25,1641648,Aliyah Boston,1628932,A'ja Wilson,0,,0,,False,0,,23.6,0.4029,78.0,Corner3,3,85.0,OffShortMidRangeMiss,IND,01:18,,235,-18,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,17,,,,,,False,1611661319,286.0,226,2025-09-30,1042500215,1627672-1628909-1641648-203824-203827,False,LVA,1628932-1629484-1629498-203833-204319,,,,,,1611661325,2,Kelsey Mitchell,1628909,20,05:05,0,,0,,0,,0,,False,-1,,13.4,0.4206,288.0,ShortMidRange,2,305.0,OffFTMake,IND,04:48,,-24,132,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,18,,,,,,False,1611661319,316.0,212,2025-09-30,1042500215,1627672-1628909-1641648-203824-203827,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661325,2,Odyssey Sims,203824,18,05:40,1627672,Aerial Powers,1628932,A'ja Wilson,0,,0,,False,-1,,25.6,0.3998,322.0,Arc3,3,340.0,OffFTMiss,IND,05:22,,217,135,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,19,,,,,,False,1611661319,383.0,192,2025-09-30,1042500215,1631086-1641648-203035-203824-203827,False,LVA,1628932-1629498-1630389-1631019-203833,,,,,,1611661325,2,Natasha Howard,203827,14,06:46,0,,0,,0,,0,,False,0,,25.3,0.3447,386.0,Arc3,3,406.0,OffFTMake,IND,06:26,,177,181,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,20,,,,,,False,1611661319,427.0,183,2025-09-30,1042500215,1631086-1641648-203035-203824-203827,False,LVA,1628932-1629498-1630389-1631019-203833,,,,,,1611661325,2,Lexie Hull,1631086,12,07:20,0,,0,,203827,Natasha Howard,1630389,Dana Evans,False,2,,17.3,0.4313,429.0,LongMidRange,2,440.0,OffLiveBallTurnover,IND,07:09,,128,117,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,21,,,,,,False,1611661319,194.0,88,2025-09-30,1042500215,1628909-1631086-1641648-1642815-203035,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661325,1,Aliyah Boston,1641648,27,03:29,1641648,Aliyah Boston,1628932,A'ja Wilson,0,,0,,False,2,,4.3,0.4544,197.0,ShortMidRange,2,209.0,OffShortMidRangeMiss,IND,03:17,,35,25,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,22,,,,,,False,1611661319,267.0,73,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629498-1631019-203833-204319,,,,,,1611661325,1,Kelsey Mitchell,1628909,23,04:51,1631086,Lexie Hull,1628932,A'ja Wilson,0,,0,,False,-1,,17.0,0.3634,276.0,LongMidRange,2,291.0,OffLongMidRangeMiss,IND,04:36,,-116,124,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,23,,,,,,False,1611661319,301.0,69,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629498-1631019-203833-204319,,0.0,Natasha Howard,203827.0,TeamBlocked,1611661325,1,Lexie Hull,1631086,21,05:09,203824,Odyssey Sims,204319,Jewell Loyd,0,,0,,False,-1,2.0,24.8,0.3314,303.0,Arc3,3,309.0,OffArc3Miss,IND,05:03,,-167,184,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,24,,,,,,False,1611661319,447.0,33,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629498-1631006-1631019-203833,,,,,,1611661325,1,Odyssey Sims,203824,11,07:40,0,,1629498,Jackie Young,0,,0,,False,2,,16.3,0.4352,449.0,LongMidRange,2,460.0,OffLongMidRangeMake,IND,07:29,,21,162,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Playoffs', 'EntityId': '1611661325'}",shot_pace,1611661325,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Playoffs__entity_id-1611661325__82770799,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Playoffs&EntityId=1611661325,200,25,,,,,,False,1611661319,473.0,27,2025-09-30,1042500215,1628909-1631086-1641648-203824-203827,False,LVA,1628932-1629498-1631006-1631019-203833,,,,,,1611661325,1,Lexie Hull,1631086,9,08:21,0,,1628932,A'ja Wilson,0,,0,,False,2,,24.8,0.3606,485.0,Arc3,3,501.0,OffShortMidRangeMake,IND,08:05,,-161,188,True,shots,4Q/OT | margin -3..3 | 300..120,team
