league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,0,,,,,,False,1611661321,48.0,538,2024-09-19,1022400239,1629484-1631006-1631031-1642324-202641,False,DAL,1629480-1641652-1641661-1642240-1642244,,,,,,1611661319,4,Kate Martin,1642324,34,00:57,1629484,Megan Gustafson,1641661,Lou Lopez Sénéchal,0,,0,,False,14,,22.8,0.4261,51.0,Corner3,3,57.0,OffShortMidRangeMiss,LVA,00:51,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/538/8b5d18af-e959-1bea-c3bc-0715657dce9c_960x540.mp4,-228,6,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,11,,,,,,False,1611661321,120.0,385,2024-09-19,1022400239,1629484-1631006-1642324-202641-204329,False,DAL,1630149-1641652-1642240-1642244-203827,,,,,,1611661319,3,Kiah Stokes,204329,33,02:14,0,,1642240,Jaelyn Brown,0,,0,,False,16,,24.8,0.3566,122.0,Arc3,3,134.0,OffCorner3Make,LVA,02:02,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/385/bb43a5bb-a79c-b808-6adc-9f26715bff04_960x540.mp4,-190,159,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,12,,,,,,False,1611661321,165.0,375,2024-09-19,1022400239,1629484-1631006-1642324-202641-204329,False,DAL,1630149-1641652-1642240-1642244-203827,,,,,,1611661319,3,Kate Martin,1642324,29,03:08,204329,Kiah Stokes,203827,Natasha Howard,0,,0,,False,16,,12.9,0.3547,166.0,ShortMidRange,2,188.0,OffShortMidRangeMiss,LVA,02:46,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/375/73188d61-cdb8-5b93-0106-f96600056f80_960x540.mp4,-129,11,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,13,,,,,,False,1611661321,266.0,345,2024-09-19,1022400239,1629484-202252-202641-203026-204329,False,DAL,1629480-1630149-1641652-1642292-203827,,,,,,1611661319,3,Tiffany Hayes,203026,23,04:40,204329,Kiah Stokes,203827,Natasha Howard,0,,0,,False,11,,23.6,0.4408,274.0,Corner3,3,280.0,OffShortMidRangeMiss,LVA,04:34,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/345/8f206031-ad4a-a07b-90df-b3d12118b841_960x540.mp4,236,-9,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,14,,,,,,False,1611661321,368.0,330,2024-09-19,1022400239,1629484-1642324-202252-202641-203026,False,DAL,1629480-1630149-1641652-1642292-203827,,,,,,1611661319,3,Sydney Colson,202641,17,06:27,0,,0,,0,,0,,False,10,,24.6,0.3701,371.0,Arc3,3,387.0,OffFTMake,LVA,06:11,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/330/e72229b7-32ca-ebfe-a1b8-2f97a232d328_960x540.mp4,-205,136,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,15,,,,,,False,1611661321,455.0,312,2024-09-19,1022400239,1629484-1642324-202252-202641-203026,False,DAL,1629480-1630149-1641652-1642292-203827,,,,,,1611661319,3,Alysha Clark,202252,11,07:59,0,,0,,0,,0,,False,10,,23.5,0.3427,458.0,Corner3,3,479.0,OffTimeout,LVA,07:38,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/312/85b1d1f7-96fe-6544-a959-8b6285e72771_960x540.mp4,229,52,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,16,,,,,,False,1611661321,490.0,307,2024-09-19,1022400239,1629484-1642324-202252-202641-203026,False,DAL,1629480-1630149-1641652-1642292-203827,,,,,,1611661319,3,Tiffany Hayes,203026,9,08:23,0,,1629480,Kalani Brown,0,,0,,False,12,,26.1,0.368,492.0,Arc3,3,503.0,OffAtRimMake,LVA,08:12,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/307/f61b059f-b9fe-f8f1-4d62-ac398659d952_960x540.mp4,172,196,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,17,,,,,,False,1611661321,510.0,303,2024-09-19,1022400239,1629484-1642324-202252-202641-203026,False,DAL,1629480-1630149-1641652-1642292-203827,,,,,,1611661319,3,Megan Gustafson,1629484,7,08:48,0,,203827,Natasha Howard,0,,0,,False,14,,26.1,0.3395,513.0,Arc3,3,528.0,OffShortMidRangeMake,LVA,08:33,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/303/969de791-7dd0-ecc9-bb34-49540dc0c448_960x540.mp4,26,260,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,18,,,,,,False,1611661321,582.0,285,2024-09-19,1022400239,1629484-1642324-202252-202641-203026,False,DAL,1629480-1630149-1641652-1642292-203827,,,,,,1611661319,3,Megan Gustafson,1629484,1,10:00,0,,0,,0,,0,,False,15,,18.9,0.3442,585.0,LongMidRange,2,600.0,OffDeadball,LVA,09:45,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/285/c35bac45-2e8a-df02-ef48-24d82b75a8e7_960x540.mp4,-111,153,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,19,,,,,,False,1611661321,1.0,276,2024-09-19,1022400239,1642324-202252-202641-203026-204329,False,DAL,1630149-1641652-1642244-1642292-203827,,,,,,1611661319,2,Kate Martin,1642324,39,00:14,1642324,Kate Martin,203827,Natasha Howard,0,,0,,False,15,,24.4,0.3448,4.0,Arc3,3,14.0,OffShortMidRangeMiss,LVA,00:04,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/276/f362574e-361f-4eb0-1b36-fdc490ac9670_960x540.mp4,221,104,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,20,,,,,,False,1611661321,34.0,266,2024-09-19,1022400239,1642324-202252-202641-203026-204329,False,DAL,1630149-1641652-1642244-1642292-203827,,,,,,1611661319,2,Tiffany Hayes,203026,37,01:04,0,,1630149,Satou Sabally,0,,0,,False,15,,13.1,0.2996,36.0,ShortMidRange,2,64.0,OffArc3Make,LVA,00:36,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/266/d71c6d8d-b044-50d4-9e9e-6ae7bb500d3a_960x540.mp4,-119,55,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Regular Season', 'EntityId': '1611661319'}",shot_pace,1611661319,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Regular_Season__entity_id-1611661319__2f2a8495,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Regular+Season&EntityId=1611661319,200,21,,,,,,False,1611661321,70.0,255,2024-09-19,1022400239,1631006-1642324-202252-203026-204329,False,DAL,1641652-1642240-1642244-1642292-203827,,,,,,1611661319,2,Kiah Stokes,204329,35,01:34,1631006,Kierstan Bell,1642240,Jaelyn Brown,0,,0,,False,18,,23.4,0.4303,79.0,Corner3,3,94.0,OffShortMidRangeMiss,LVA,01:19,https://videos.nba.com/wnba/pbp/media/2024/09/19/1022400239/255/a14d636f-d909-3413-384b-e212c7462648_960x540.mp4,-233,-18,False,shots,4Q/OT | margin -3..3 | 300..120,team
