league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,0,,,,,,False,1611661319,64.0,487,2024-09-24,1042400132,1628931-1629496-203014-203400-204319,False,LVA,1628276-1628932-1629498-203026-203833,,,,,,1611661328,4,Skylar Diggins-Smith,203400,32,01:15,203014,Nneka Ogwumike,203833,Chelsea Gray,0,,0,,False,-6,,6.8,0.3893,67.0,ShortMidRange,2,75.0,OffShortMidRangeMiss,SEA,01:07,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/487/b28032a8-a281-a8dc-6dfe-98b7398b75f0_960x540.mp4,-59,33,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,11,,,,,,False,1611661319,561.0,379,2024-09-24,1042400132,1628920-1628931-1641651-203014-204319,False,LVA,1628932-1629498-202252-202641-203026,,,,,,1611661328,4,Nneka Ogwumike,203014,2,09:40,0,,203026,Tiffany Hayes,0,,0,,False,-7,,7.9,0.3724,563.0,ShortMidRange,2,580.0,OffShortMidRangeMake,SEA,09:23,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/379/da10e721-ede5-7358-5c18-295103dc86ef_960x540.mp4,-74,28,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,12,,,,,,False,1611661319,1.0,364,2024-09-24,1042400132,1628920-1628931-203014-203400-204319,False,LVA,1628276-1628932-202252-203026-203833,,,,,,1611661328,3,Skylar Diggins-Smith,203400,39,00:06,0,,1628276,Kelsey Plum,0,,0,,False,-5,,4.6,0.2629,1.0,ShortMidRange,2,6.0,OffShortMidRangeMake,SEA,00:01,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/364/f2a08843-1d9a-60dd-0e0a-180cac55f313_960x540.mp4,45,8,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,13,,,,,,False,1611661319,45.0,357,2024-09-24,1042400132,1628920-1628931-203014-203400-204319,False,LVA,1628276-1628932-202252-203026-203833,Jewell Loyd,204319.0,Skylar Diggins-Smith,203400.0,Arc3,1611661328,3,Jewell Loyd,204319,35,01:13,0,,1628276,Kelsey Plum,0,,0,,False,-5,4.0,24.8,0.3401,49.0,Arc3,3,73.0,OffShortMidRangeMake,SEA,00:49,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/357/6eb02315-0bb6-a09e-0364-06eeeaaa5636_960x540.mp4,-199,148,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,14,,,,,,False,1611661319,45.0,355,2024-09-24,1042400132,1628920-1628931-203014-203400-204319,False,LVA,1628276-1628932-202252-203026-203833,,,,,,1611661328,3,Skylar Diggins-Smith,203400,35,01:13,0,,1628276,Kelsey Plum,0,,0,,False,-5,,25.0,0.3171,55.0,Arc3,3,73.0,OffShortMidRangeMake,SEA,00:55,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/355/31b934c5-eda3-c805-4d1b-9df3d2e94688_960x540.mp4,194,158,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,15,,,,,,False,1611661319,116.0,345,2024-09-24,1042400132,1628920-1628931-203014-203400-204319,False,LVA,1628276-1628932-202252-203026-203833,,,,,,1611661328,3,Jewell Loyd,204319,31,02:02,204319,Jewell Loyd,1628276,Kelsey Plum,0,,0,,False,-5,,21.4,0.3754,119.0,LongMidRange,2,122.0,OffCorner3Miss,SEA,01:59,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/345/d8d78604-37f0-f549-c74b-27071e09f3fd_960x540.mp4,49,208,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,16,,,,,,False,1611661319,163.0,331,2024-09-24,1042400132,1628920-1628931-203014-203400-204319,False,LVA,1628276-1628932-202252-203026-203833,,,,,,1611661328,3,Nneka Ogwumike,203014,27,03:05,0,,1628932,A'ja Wilson,0,,0,,False,-6,,18.8,0.4076,167.0,LongMidRange,2,185.0,OffAtRimMake,SEA,02:47,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/331/16ebcd30-ba9c-2365-571c-dce487048f0e_960x540.mp4,-95,162,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,17,,,,,,False,1611661319,226.0,311,2024-09-24,1042400132,1628931-1629496-203014-203400-204319,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661328,3,Skylar Diggins-Smith,203400,25,04:01,203014,Nneka Ogwumike,1629498,Jackie Young,0,,0,,False,-4,,27.2,0.3072,228.0,Arc3,3,241.0,OffArc3Miss,SEA,03:48,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/311/0b02aec9-92b3-3f40-0161-ad4e4a8759a8_960x540.mp4,52,267,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,18,,,,,,False,1611661319,275.0,304,2024-09-24,1042400132,1628931-1629496-203014-203400-204319,False,LVA,1628276-1628932-1629498-203833-204329,Ezi Magbegor,1629496.0,Gabby Williams,1628931.0,ShortMidRangeBlocked,1611661328,3,Nneka Ogwumike,203014,21,04:58,0,,1628932,A'ja Wilson,0,,0,,False,-6,1.0,9.9,0.3664,278.0,ShortMidRange,2,298.0,OffShortMidRangeMake,SEA,04:38,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/304/ea5594aa-4cb4-a3dd-9c3a-7887652fd483_960x540.mp4,-29,95,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,19,,,,,,False,1611661319,308.0,297,2024-09-24,1042400132,1628931-1629496-203014-203400-204319,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661328,3,Nneka Ogwumike,203014,19,05:29,0,,0,,0,,0,,False,-4,,15.7,0.3888,311.0,LongMidRange,2,329.0,OffFTMake,SEA,05:11,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/297/a9a0abee-0edb-41e4-a50d-336102992c02_960x540.mp4,-83,133,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,20,,,,,,False,1611661319,341.0,291,2024-09-24,1042400132,1628931-1629496-203014-203400-204319,False,LVA,1628276-1628932-1629498-203833-204329,Nneka Ogwumike,203014.0,Jewell Loyd,204319.0,LongMidRange,1611661328,3,Nneka Ogwumike,203014,17,06:02,0,,1628276,Kelsey Plum,0,,0,,True,-2,1.0,8.3,0.306,344.0,ShortMidRange,2,362.0,OffShortMidRangeMake,SEA,05:44,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/291/e2e8ea33-44ec-c822-0f3a-df87a042ae01_960x540.mp4,51,66,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2024,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2024', 'SeasonType': 'Playoffs', 'EntityId': '1611661328'}",shot_pace,1611661328,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2024__season_type-Playoffs__entity_id-1611661328__f4ba6a4d,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2024&SeasonType=Playoffs&EntityId=1611661328,200,21,,,,,,False,1611661319,341.0,289,2024-09-24,1042400132,1628931-1629496-203014-203400-204319,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661328,3,Jewell Loyd,204319,17,06:02,0,,1628276,Kelsey Plum,0,,0,,False,-2,,19.6,0.4127,349.0,LongMidRange,2,362.0,OffShortMidRangeMake,SEA,05:49,https://videos.nba.com/wnba/pbp/media/2024/09/24/1042400132/289/cbe3851a-2848-0b4e-2b75-abef05584a35_960x540.mp4,12,196,True,shots,4Q/OT | margin -3..3 | 300..120,team
