league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,0,,,,,,False,1611661319,54.0,546,2023-09-17,1042300102,1627674-1627675-1629497-1630389-204322,False,LVA,1628268-1631006-202641-203833-204297,,,,,,1611661329,4,Marina Mabrey,1629497,39,01:10,1627675,Courtney Williams,204297,Cayla George,0,,0,,False,-22,,26.2,0.306,56.0,Arc3,3,70.0,OffShortMidRangeMiss,CHI,00:56,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/546/f41b8d57-a491-9c49-de90-6591fa67012d_960x540.mp4,123,231,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,11,,,,,,False,1611661319,126.0,372,2023-09-17,1042300102,1627674-1627675-1630389-1641641-204322,False,LVA,1628276-1628932-1629498-1631006-202252,,,,,,1611661329,3,Kahleah Copper,1627674,32,02:18,0,,1628932,A'ja Wilson,0,,0,,False,-26,,24.8,0.343,128.0,Arc3,3,138.0,OffShortMidRangeMake,CHI,02:08,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/372/2493907f-9666-56df-73e4-efa02ffa84cf_960x540.mp4,-2,248,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,12,,,,,,False,1611661319,188.0,353,2023-09-17,1042300102,1627674-1629497-1630113-1630389-1641641,False,LVA,1628276-1628932-1629498-202252-203833,,,,,,1611661329,3,Dana Evans,1630389,28,03:31,0,,1628932,A'ja Wilson,0,,0,,False,-24,,12.9,0.427,191.0,ShortMidRange,2,211.0,OffLongMidRangeMake,CHI,03:11,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/353/9db85c6e-ee96-9c0d-6113-e617a74bea28_960x540.mp4,128,13,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,13,,,,,,False,1611661319,266.0,336,2023-09-17,1042300102,1627674-1629497-1630113-1630389-1641641,False,LVA,1628276-1628932-1629498-202252-203833,,,,,,1611661329,3,Ruthy Hebard,1630113,22,04:49,0,,0,,0,,0,,False,-23,,13.0,0.3113,268.0,ShortMidRange,2,289.0,OffTimeout,CHI,04:28,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/336/947402ec-3d96-fd3b-43f6-2e5f2126a330_960x540.mp4,129,14,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,14,,,,,,False,1611661319,393.0,314,2023-09-17,1042300102,1627674-1629497-1630389-1641641-204322,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661329,3,Dana Evans,1630389,14,06:42,1629501,Alanna Smith,203833,Chelsea Gray,0,,0,,False,-19,,5.4,0.4241,395.0,ShortMidRange,2,402.0,OffShortMidRangeMiss,CHI,06:35,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/314/402c0f00-c3e8-aefe-96fc-210da8445a81_960x540.mp4,-11,53,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,15,,,,,,False,1611661319,415.0,301,2023-09-17,1042300102,1627674-1627675-1629497-1629501-204322,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661329,3,Alanna Smith,1629501,12,07:22,0,,0,,0,,0,,False,-19,,23.4,0.3335,417.0,Arc3,3,442.0,OffFTMake,CHI,06:57,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/301/cf138117-a339-cbeb-e05c-3f1e6d70edb9_960x540.mp4,-133,193,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,16,,,,,,False,1611661319,469.0,290,2023-09-17,1042300102,1627674-1627675-1629497-1629501-204322,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661329,3,Courtney Williams,1627675,10,07:57,204322,Elizabeth Williams,203833,Chelsea Gray,0,,0,,False,-19,,18.9,0.3935,472.0,LongMidRange,2,477.0,OffLongMidRangeMiss,CHI,07:52,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/290/94ea69e0-e5d9-c4fe-866d-18966b7d4fa6_960x540.mp4,70,176,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,17,,,,,,False,1611661319,511.0,282,2023-09-17,1042300102,1627674-1627675-1629497-1629501-204322,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661329,3,Marina Mabrey,1629497,6,08:40,1629497,Marina Mabrey,1628276,Kelsey Plum,0,,0,,False,-17,,6.0,0.3782,515.0,ShortMidRange,2,520.0,OffShortMidRangeBlock,CHI,08:35,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/282/ea839b82-ed00-f4ea-465e-74f7c03be51b_960x540.mp4,11,59,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,18,,,,,,False,1611661319,537.0,277,2023-09-17,1042300102,1627674-1627675-1629497-1629501-204322,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661329,3,Kahleah Copper,1627674,4,09:11,1627675,Courtney Williams,1629498,Jackie Young,0,,0,,False,-17,,25.8,0.3498,540.0,Arc3,3,551.0,OffShortMidRangeMiss,CHI,09:00,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/277/719deb15-6cbc-18cd-f592-d89b3b43371f_960x540.mp4,156,206,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,19,,,,,,False,1611661319,80.0,247,2023-09-17,1042300102,1627674-1627675-1629497-1629501-204322,False,LVA,1628276-1628932-1629498-202252-203833,,,,,,1611661329,2,Kahleah Copper,1627674,32,01:32,0,,1628932,A'ja Wilson,0,,0,,False,-12,,17.5,0.3977,80.0,LongMidRange,2,92.0,OffShortMidRangeMake,CHI,01:20,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/247/7ed53529-c4f1-4b57-ba49-d56c5b9cfb08_960x540.mp4,-71,160,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,20,,,,,,False,1611661319,102.0,238,2023-09-17,1042300102,1627674-1627675-1629497-1629501-204322,False,LVA,1628276-1628932-1629498-202252-203833,,,,,,1611661329,2,Courtney Williams,1627675,30,01:57,0,,0,,0,,0,,False,-10,,16.1,0.4081,105.0,LongMidRange,2,117.0,OffDeadball,CHI,01:45,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/238/cd5ffe34-87c4-051a-d9d0-2d8d1a4c8677_960x540.mp4,71,145,True,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2023,Playoffs,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2023', 'SeasonType': 'Playoffs', 'EntityId': '1611661329'}",shot_pace,1611661329,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2023__season_type-Playoffs__entity_id-1611661329__94d9b07a,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2023&SeasonType=Playoffs&EntityId=1611661329,200,21,,,,,,False,1611661319,268.0,200,2023-09-17,1042300102,1627674-1627675-1629497-1629501-204322,False,LVA,1628276-1628932-1629498-203833-204329,,,,,,1611661329,2,Alanna Smith,1629501,18,04:49,0,,0,,0,,0,,False,-8,,24.3,0.3519,271.0,Arc3,3,289.0,OffDeadball,CHI,04:31,https://videos.nba.com/wnba/pbp/media/2023/09/17/1042300102/200/fe99c546-829b-f0ff-3c99-978abd6f4f79_960x540.mp4,35,240,True,shots,4Q/OT | margin -3..3 | 300..120,team
