league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,0,,,,,,False,1611661329,72.0,481,2025-09-11,1022500283,1629546-1631055-203822-203855-204330,False,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,4,Marine Johannès,1629546,31,01:43,0,,1642818,Maddy Westbeld,0,,0,,False,7,,24.7,0.3364,88.0,Arc3,3,103.0,OffArc3Make,NYL,01:28,,-162,187,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,11,,,,,,False,1611661329,108.0,363,2025-09-11,1022500283,1627668-1629546-1629568-203416-204330,False,CHI,1628915-1642244-1642289-1642818-204296,,,,,,1611661313,3,Kennedy Burke,1629568,28,02:17,0,,1642289,Kamilla Cardoso,0,,0,,False,14,,23.4,0.3556,123.0,Corner3,3,137.0,OffAtRimMake,NYL,02:03,,220,81,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,12,,,,,,False,1611661329,306.0,327,2025-09-11,1022500283,1627668-1627673-1629477-1629568-203416,False,CHI,1628915-1630446-1642244-1642289-1642818,Emma Meesseman,203416.0,Jonquel Jones,1627673.0,Arc3,1611661313,3,Breanna Stewart,1627668,18,05:30,1627668,Breanna Stewart,1628915,Kia Nurse,0,,0,,False,17,11.0,9.6,0.4252,309.0,ShortMidRange,2,330.0,OffCorner3Miss,NYL,05:09,,-5,96,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,13,,,,,,False,1611661329,306.0,321,2025-09-11,1022500283,1627668-1627673-1629477-1629568-203416,False,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,3,Jonquel Jones,1627673,18,05:30,1627668,Breanna Stewart,1628915,Kia Nurse,0,,0,,False,17,,25.3,0.3981,323.0,Arc3,3,330.0,OffCorner3Miss,NYL,05:23,,149,205,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,14,,,,,,False,1611661329,524.0,278,2025-09-11,1022500283,1627668-1627673-1629477-1630142-204333,False,CHI,1627671-1628915-1630446-1642289-204296,,,,,,1611661313,3,Sabrina Ionescu,1629477,4,09:10,0,,204296,Rebecca Allen,0,,0,,False,11,,23.7,0.3881,530.0,Corner3,3,550.0,OffArc3Make,NYL,08:50,,-236,16,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,15,,,,,,False,1611661329,560.0,274,2025-09-11,1022500283,1627668-1627673-1629477-1630142-204333,False,CHI,1627671-1628915-1630446-1642289-204296,,,,,,1611661313,3,Jonquel Jones,1627673,2,09:37,1627668,Breanna Stewart,1630446,Michaela Onyenwere,0,,0,,False,14,,1.0,0.7375,562.0,AtRim,2,577.0,OffArc3Miss,NYL,09:22,,0,10,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,16,,,,,,False,1611661329,5.0,253,2025-09-11,1022500283,1627668-1627673-1629477-1630142-203416,False,CHI,1627671-1630446-1642244-1642289-204296,,,,,,1611661313,2,Breanna Stewart,1627668,36,00:29,0,,1627671,Rachel Banham,0,,0,,False,15,,1.0,0.7151,5.0,AtRim,2,29.0,OffArc3Make,NYL,00:05,,-7,7,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,17,,,,,,False,1611661329,5.0,255,2025-09-11,1022500283,1627668-1627673-1629477-1630142-203416,False,CHI,1627671-1630446-1642244-1642289-204296,Emma Meesseman,203416.0,Breanna Stewart,1627668.0,AtRim,1611661313,2,Emma Meesseman,203416,36,00:29,0,,1627671,Rachel Banham,0,,0,,True,15,0.0,0.6,0.707,5.0,AtRim,2,29.0,OffArc3Make,NYL,00:05,,0,-6,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,18,,,,,,False,1611661329,296.0,193,2025-09-11,1022500283,1627668-1629477-1630142-203416-204333,False,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,2,Sabrina Ionescu,1629477,18,05:18,0,,0,,0,,0,,False,8,,24.6,0.3804,300.0,Arc3,3,318.0,OffFTMake,NYL,05:00,,141,201,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,19,,,,,,False,1611661329,328.0,180,2025-09-11,1022500283,1627668-1627673-1629477-203822-204333,False,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,2,Jonquel Jones,1627673,16,05:53,0,,1642289,Kamilla Cardoso,0,,0,,False,9,,22.5,0.4219,335.0,Corner3,3,353.0,OffAtRimMake,NYL,05:35,,225,12,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,20,,,,,,False,1611661329,368.0,170,2025-09-11,1022500283,1627673-1629477-1629568-203822-204333,False,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,2,Natasha Cloud,204333,14,06:35,0,,1628915,Kia Nurse,0,,0,,False,8,,25.1,0.3124,370.0,Arc3,3,395.0,OffAtRimMake,NYL,06:10,,-170,185,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,21,,,,,,False,1611661329,440.0,160,2025-09-11,1022500283,1627673-1629477-1629568-203822-204333,False,CHI,1627671-1628915-1630446-1642289-1642818,,,,,,1611661313,2,Sabrina Ionescu,1629477,10,07:50,0,,0,,0,,0,,False,12,,38.6,0.0,441.0,Arc3,3,470.0,OffTimeout,NYL,07:21,,121,367,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,22,,,,,,False,1611661329,541.0,133,2025-09-11,1022500283,1627673-1629568-203416-203822-204333,False,CHI,1628915-1630446-1642244-1642818-204296,,,,,,1611661313,2,Jonquel Jones,1627673,2,09:30,0,,1642818,Maddy Westbeld,0,,0,,False,14,,9.4,0.3247,543.0,ShortMidRange,2,570.0,OffArc3Make,NYL,09:03,,54,77,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,23,,,,,,False,1611661329,115.0,96,2025-09-11,1022500283,1627668-1629477-1629568-1630142-203416,False,CHI,1627671-1642244-1642289-1642818-204296,,,,,,1611661313,1,Kennedy Burke,1629568,31,02:07,1629477,Sabrina Ionescu,1642289,Kamilla Cardoso,0,,0,,False,12,,25.0,0.4069,118.0,Arc3,3,127.0,OffShortMidRangeMiss,NYL,01:58,,-78,237,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661313'}",shot_pace,1611661313,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661313__1e16c8c1,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661313,200,24,,,,,,False,1611661329,171.0,88,2025-09-11,1022500283,1627668-1629477-1629568-1630142-203416,False,CHI,1627671-1642244-1642289-1642818-204296,,,,,,1611661313,1,Leonie Fiebich,1630142,27,03:06,1627668,Breanna Stewart,204296,Rebecca Allen,0,,0,,False,12,,25.3,0.3898,175.0,Arc3,3,186.0,OffAtRimMiss,NYL,02:55,,185,172,False,shots,4Q/OT | margin -3..3 | 300..120,team
