league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,team_id,clutch_window,request_id,request_table,request_url,request_status,request_row_index,assist_player,assist_player_id,assisted,block_player,block_player_id,blocked,dtid,end_time,event_num,game_date,gid,lineup_id,made,opponent,opponent_lineup_id,oreb_rebound_player,oreb_rebound_player_id,oreb_shot_player,oreb_shot_player_id,oreb_shot_type,otid,period,player,player_id,poss_num,possession_start_time,previous_poss_end_rebound_pid,previous_poss_end_rebound_player,previous_poss_end_shooter_pid,previous_poss_end_shooter_player,previous_poss_end_steal_pid,previous_poss_end_steal_player,previous_poss_end_turnover_pid,previous_poss_end_turnover_player,putback,score_margin,seconds_since_oreb,shot_distance,shot_quality,shot_time,shot_type,shot_value,start_time,start_type,team,time,url,x,y,is_playoffs,job_variant,window_label,request_scope
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,0,,,,,,False,1611661313,233.0,480,2025-09-09,1022500277,1630134-1642785-1642792-202252-203828,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661322,4,Stefanie Dolson,203828,20,04:10,1642785,Sonia Citron,1630142,Leonie Fiebich,0,,0,,False,-15,,24.0,0.3682,236.0,Corner3,3,250.0,OffArc3Miss,WAS,03:56,,238,32,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,11,,,,,,False,1611661313,331.0,330,2025-09-09,1022500277,1630134-1642785-1642792-202252-203828,False,NYL,1627668-1629477-1629568-203416-204333,,,,,,1611661322,3,Alysha Clark,202252,19,05:46,0,,1629568,Kennedy Burke,0,,0,,False,-9,,23.5,0.3659,333.0,Arc3,3,346.0,OffAtRimMake,WAS,05:33,,-164,168,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,12,,,,,,False,1611661313,351.0,326,2025-09-09,1022500277,1630134-1642785-1642792-202252-203828,False,NYL,1627668-1629477-1629568-203416-204333,,,,,,1611661322,3,Kiki Iriafen,1642792,17,06:07,0,,0,,0,,0,,False,-7,,2.5,0.5805,353.0,AtRim,2,367.0,OffDeadball,WAS,05:53,,-21,13,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,13,,,,,,False,1611661313,373.0,321,2025-09-09,1022500277,1630134-1631022-1642785-1642792-202252,False,NYL,1627668-1629477-1629568-203416-204333,,,,,,1611661322,3,Alysha Clark,202252,15,06:42,0,,0,,0,,0,,False,-7,,23.5,0.4164,378.0,Corner3,3,402.0,OffTimeout,WAS,06:18,,234,20,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,14,,,,,,False,1611661313,412.0,308,2025-09-09,1022500277,1630134-1631022-1642785-1642792-202252,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661322,3,Sug Sutton,1630134,13,07:00,1630134,Sug Sutton,1629477,Sabrina Ionescu,0,,0,,False,-7,,26.4,0.4037,413.0,Arc3,3,420.0,OffShortMidRangeMiss,WAS,06:53,,-199,173,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,15,,,,,,False,1611661313,440.0,304,2025-09-09,1022500277,1630134-1631022-1642785-1642792-202252,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661322,3,Sug Sutton,1630134,11,07:32,1642792,Kiki Iriafen,204333,Natasha Cloud,0,,0,,False,-7,,3.1,0.5575,442.0,AtRim,2,452.0,OffArc3Miss,WAS,07:22,,31,5,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,16,,,,,,False,1611661313,492.0,295,2025-09-09,1022500277,1630134-1631022-1642785-1642792-202252,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661322,3,Shakira Austin,1631022,7,08:29,0,,0,,0,,0,,False,-9,,18.4,0.359,496.0,LongMidRange,2,509.0,OffDeadball,WAS,08:16,,-23,183,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,17,,,,,,False,1611661313,61.0,259,2025-09-09,1022500277,1631022-1631141-1642785-1642792-202252,False,NYL,1627668-1629477-1629568-203416-204333,,,,,,1611661322,2,Kiki Iriafen,1642792,31,01:41,0,,203416,Emma Meesseman,0,,0,,False,-13,,5.0,0.3949,66.0,ShortMidRange,2,101.0,OffShortMidRangeMake,WAS,01:06,,41,28,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,18,,,,,,False,1611661313,124.0,248,2025-09-09,1022500277,1631022-1631141-1642785-1642792-202252,False,NYL,1627668-1629477-1629568-1630142-203416,,,,,,1611661322,2,Alysha Clark,202252,29,02:26,0,,0,,0,,0,,False,-11,,26.4,0.3667,126.0,Arc3,3,146.0,OffFTMake,WAS,02:06,,200,173,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,19,,,,,,False,1611661313,164.0,228,2025-09-09,1022500277,1630134-1631083-1642785-202252-203828,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661322,2,Sug Sutton,1630134,27,02:55,1631083,Emily Engstler,1627668,Breanna Stewart,0,,0,,False,-9,,16.1,0.4099,165.0,LongMidRange,2,175.0,OffShortMidRangeMiss,WAS,02:45,,-28,159,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,20,,,,,,False,1611661313,183.0,224,2025-09-09,1022500277,1630134-1631083-1642785-202252-203828,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661322,2,Sonia Citron,1642785,25,03:15,203828,Stefanie Dolson,1627673,Jonquel Jones,0,,0,,False,-9,,23.4,0.4054,186.0,Corner3,3,195.0,OffShortMidRangeMiss,WAS,03:06,,-233,22,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,21,,,,,,False,1611661313,252.0,215,2025-09-09,1022500277,1630134-1631083-1642785-202252-203828,False,NYL,1627668-1627673-1629477-1630142-204333,,,,,,1611661322,2,Sonia Citron,1642785,21,04:34,1631083,Emily Engstler,1630142,Leonie Fiebich,0,,0,,False,-10,,23.7,0.357,254.0,Arc3,3,274.0,OffCorner3Miss,WAS,04:14,,213,103,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,22,,,,,,False,1611661313,330.0,182,2025-09-09,1022500277,1630134-1631141-1642785-1642792-203828,False,NYL,1627668-1627673-1629568-203822-204333,,,,,,1611661322,2,Sug Sutton,1630134,17,05:51,0,,0,,1642785,Sonia Citron,1629568,Kennedy Burke,False,-9,,23.5,0.3713,336.0,Corner3,3,351.0,OffLiveBallTurnover,WAS,05:36,,228,56,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,23,,,,,,False,1611661313,441.0,150,2025-09-09,1022500277,1630134-1631022-1642785-1642792-1642802,False,NYL,1627673-1629568-203416-203822-204333,,,,,,1611661322,2,Kiki Iriafen,1642792,9,07:44,0,,203416,Emma Meesseman,0,,0,,False,-11,,4.8,0.4141,444.0,ShortMidRange,2,464.0,OffAtRimMake,WAS,07:24,,43,22,False,shots,4Q/OT | margin -3..3 | 300..120,team
wnba,wnba_shot_pace,shot_pace,shots,get-shots,2025,Regular Season,team,"{'EntityType': 'Team', 'StartType': 'All', 'Blocked': False, 'Season': '2025', 'SeasonType': 'Regular Season', 'EntityId': '1611661322'}",shot_pace,1611661322,4Q/OT | margin -3..3 | 300..120,get-shots__shots__entity_type-Team__start_type-All__blocked-False__season-2025__season_type-Regular_Season__entity_id-1611661322__2b3e23ac,get-shots,https://api.pbpstats.com/get-shots/wnba?EntityType=Team&StartType=All&Blocked=False&Season=2025&SeasonType=Regular+Season&EntityId=1611661322,200,24,,,,,,False,1611661313,575.0,135,2025-09-09,1022500277,1630134-1631022-1642785-1642792-1642802,False,NYL,1627673-1629568-203416-203822-204333,,,,,,1611661322,2,Lucy Olsen,1642802,1,10:00,0,,0,,0,,0,,False,-7,,23.4,0.3632,580.0,Arc3,3,600.0,OffDeadball,WAS,09:40,,213,98,False,shots,4Q/OT | margin -3..3 | 300..120,team
